gpu_loras,cpu_loras,cpu_gpu_diff,rank,rate,output_throughput,completed_requests,adapter_rates,max_lora_loading_time,avg_batch_size,avg_waiting_queue,max_lora_loads_from_memory,max_lora_loads_from_disk,max_lora_loads_from_memory_corrected,total_scheduling_time,mean_itl_ms,processed_tokens,duration,mean_loras_by_batch,steps
8,8,0,8,0.01,16.169908285787407,42,0.01,0.06231217924505472,0.23214285714285715,0.0,8.0,8.0,0.0,0.20474280416965485,13.435794234933814,9702,600.0034031440737,1.024924133105307,9167
8,16,8,8,0.01,38.11494173673399,99,0.01,0.5060983606381342,0.5285714285714286,0.0,70.0,16.0,54.0,0.42724437883589417,13.636601282067648,22869,600.0009171720594,1.2383468376115716,17332
8,32,24,8,0.01,75.84450897696755,197,0.01,1.3989986394299194,1.0321428571428573,0.0,182.0,32.0,150.0,0.7092377555090934,13.884589068881859,45507,600.0038844449446,1.4292285612612747,28440
8,64,56,8,0.01,151.68941776596256,394,0.01,3.223345317412168,2.175627240143369,0.0,415.0,64.0,351.0,1.2633205591700971,14.586725839305391,91014,600.0023029979784,2.3227024332814494,37826
8,128,120,8,0.01,294.136153706518,764,0.01,6.8087132501241285,4.718411552346571,0.1299638989169675,944.0,128.0,816.0,1.489116405195091,16.093783211267656,176484,600.007845945016,4.42611835901836,39041
8,192,184,8,0.01,437.7410086242445,1137,0.01,14.240556565695442,7.5234657039711195,2.555956678700361,2007.0,192.0,1815.0,1.8260720241814852,17.63112671572739,262647,600.0054708729731,7.204526910485008,35153
8,256,248,8,0.01,554.3931895236142,1440,0.01,18.93892167811282,9.92,51.945454545454545,2501.0,256.0,2245.0,2.6828559373971075,18.385007796036636,332640,600.0073707359843,7.749117201131244,33681
8,320,312,8,0.01,652.5593723667446,1695,0.01,18.483803524868563,12.168498168498168,130.1904761904762,2534.0,320.0,2214.0,3.461065485375002,19.255295624850497,391545,600.0143689300166,7.769712044885818,32534
8,384,376,8,0.01,746.871884772256,1940,0.01,20.20989196829032,13.8125,223.4485294117647,2616.0,384.0,2232.0,4.5856227247277275,19.49942899449869,448140,600.0225863859523,7.768211773653485,32394
8,448,440,8,0.01,827.7067578619036,2150,0.01,19.33451217203401,15.955719557195572,328.9483394833948,2589.0,448.0,2141.0,5.4366910378448665,20.28033029773081,496650,600.0313459840836,7.761441993406785,31475
8,512,504,8,0.01,901.2200834982192,2341,0.01,19.70495406189002,17.714814814814815,464.27407407407406,2618.0,512.0,2106.0,6.48236472858116,20.780498408230063,540771,600.0432190779829,7.764736156603432,30872
16,16,0,8,0.01,38.11495478995044,99,0.01,0.1332840408431366,0.5285714285714286,0.0,16.0,16.0,0.0,0.4427268549334258,13.736313675555982,22869,600.000711689936,1.238221291899407,17324
16,32,16,8,0.01,75.84454774136024,197,0.01,1.028195909340866,1.0285714285714285,0.0,139.0,32.0,107.0,0.6967834020033479,13.856622813959781,45507,600.0035777810263,1.4280210523635908,28475
16,64,48,8,0.01,151.68939750463846,394,0.01,2.590078904526308,2.182795698924731,0.0,360.0,64.0,296.0,1.2178061081795022,14.485871628763146,91014,600.0023831409635,2.3118078733171252,37994
16,128,112,8,0.01,294.1388818756018,764,0.01,5.8591236267238855,4.733812949640288,0.0,793.0,128.0,665.0,1.4778087988961488,16.148254778461492,176484,600.0022808091016,4.385902679054784,39167
16,192,176,8,0.01,438.12742410718926,1138,0.01,9.336300363764167,7.819494584837545,0.01444043321299639,1251.0,192.0,1059.0,1.7873877475503832,18.209908975069798,262878,600.0035275940318,7.401653868724281,35082
16,256,240,8,0.01,568.6382565928401,1477,0.01,16.095199487986974,11.44927536231884,0.3115942028985507,2139.0,256.0,1883.0,2.136752817474189,21.01292572208235,341187,600.0071153219978,11.290854319366774,30661
16,320,304,8,0.01,704.9262818184159,1831,0.01,32.532361369696446,16.32846715328467,10.423357664233576,4614.0,320.0,4294.0,2.297411471605301,24.104246263168758,422961,600.0074205049314,15.228494820941123,26065
16,384,368,8,0.01,813.8734576204582,2114,0.01,38.79150276759174,19.911439114391143,76.56457564575646,5231.0,384.0,4847.0,3.1569640471134335,25.7538940379745,488334,600.0121952960035,15.337951715567463,24700
16,448,432,8,0.01,915.5000405876056,2378,0.01,38.77024081617128,23.237037037037037,157.77777777777777,5073.0,448.0,4625.0,3.792536983382888,26.81021656715439,549318,600.0196347860619,15.361358197803858,23920
16,512,496,8,0.01,1017.5114732841434,2643,0.01,35.62147682043724,26.014814814814816,249.8037037037037,5080.0,512.0,4568.0,4.276418010471389,27.169427670191848,610533,600.0256665700581,15.360587322674673,23669
32,32,0,8,0.01,75.84450930018266,197,0.01,0.24080591404344887,1.0357142857142858,0.0,32.0,32.0,0.0,0.7136684631695971,14.06780326572995,45507,600.0038818879984,1.4349366233031522,28316
32,64,32,8,0.01,152.07452391905213,395,0.01,1.9122178191319108,2.193548387096774,0.0,255.0,64.0,191.0,1.0551254078745842,14.748658179635727,91245,600.0018783459673,2.3377695961461313,37547
32,128,96,8,0.01,294.1383744834872,764,0.01,5.042714855517261,4.773381294964029,0.0,700.0,128.0,572.0,1.4552672855788842,16.375724397060356,176484,600.0033158200094,4.4513305906914455,38575
32,192,160,8,0.01,437.74195273675286,1137,0.01,8.332149092224427,7.927797833935018,0.0,1130.0,192.0,938.0,1.8146756718633696,18.419545602136647,262647,600.0041767939692,7.494154191689747,34621
32,256,224,8,0.01,569.7941881221332,1480,0.01,11.322201792383566,11.579710144927537,0.0,1548.0,256.0,1292.0,2.0548290994483978,20.881133744634763,341880,600.0061199759366,11.212326242432484,30807
32,320,288,8,0.01,706.4671979282222,1835,0.01,14.211119758198038,16.221818181818183,0.0036363636363636364,1981.0,320.0,1661.0,2.198876734240912,24.262797052449578,423885,600.0066262709443,16.116444591955702,26770
32,384,352,8,0.01,847.3717842441383,2201,0.01,37.564306207117625,25.743589743589745,1.2564102564102564,5350.0,384.0,4966.0,2.4321276961127296,31.828808452383846,508431,600.0093577030348,23.6990140058384,20762
32,448,416,8,0.01,961.3252600109776,2497,0.01,79.35973365954123,37.29779411764706,50.143382352941174,11649.0,448.0,11201.0,2.7148729705950245,40.01311659772997,576807,600.012320484966,29.872933139319745,15754
32,512,480,8,0.01,1068.7242588772185,2776,0.01,79.80633193533868,42.977777777777774,133.2,11561.0,512.0,11049.0,3.15700020280201,41.80769179185266,641256,600.020065675024,29.81781906136472,15220
64,64,0,8,0.01,151.6894409930471,394,0.01,0.5452366037061438,2.272401433691756,0.0,64.0,64.0,0.0,1.03375397156924,15.255252117055807,91014,600.0022111240542,2.392957329273327,36712
64,128,64,8,0.01,294.1384137983015,764,0.01,3.676285500288941,4.931654676258993,0.0,490.0,128.0,362.0,1.4335835435194895,17.007216966290127,176484,600.0032356230076,4.6101933260788295,37232
64,192,128,8,0.01,437.3560022024632,1136,0.01,6.810990650090389,8.249097472924188,0.0,930.0,192.0,738.0,1.7337999839801341,19.201725787672697,262416,600.0054844989209,7.801314146116711,33173
64,256,192,8,0.01,569.7949741594538,1480,0.01,10.175758389639668,11.916666666666666,0.0,1384.0,256.0,1128.0,1.9511681457515806,21.593384315017367,341880,600.0052922620671,11.643495674082006,29799
64,320,256,8,0.01,706.467168886819,1835,0.01,13.016338504618034,17.163636363636364,0.0,1780.0,320.0,1460.0,2.1938798426417634,25.116926518535404,423885,600.0066509359749,16.703268047145908,25705
64,384,320,8,0.01,850.0671205282247,2208,0.01,17.00037767610047,24.93040293040293,0.0,2245.0,384.0,1861.0,2.490038563264534,31.087440273882933,510048,600.0090906739933,23.629543899979353,21240
64,448,384,8,0.01,987.8937418934505,2566,0.01,19.74762213777285,37.391941391941394,0.0,2668.0,448.0,2220.0,2.5550569443730637,39.19822476363485,592746,600.0098744060379,33.95401970778993,16997
64,512,448,8,0.01,1063.3346439564095,2762,0.01,129.59469421685208,82.27037037037037,95.76666666666667,19118.0,512.0,18606.0,2.731582530308515,77.67269046423411,638022,600.0199500940507,52.31687079470469,8276
128,128,0,8,0.01,294.1387611615983,764,0.01,0.991809020168148,5.446043165467626,0.0,128.0,128.0,0.0,1.3856224558549002,18.656164456437295,176484,600.0025270489277,5.039526207471125,33844
128,192,64,8,0.01,437.35744352470164,1136,0.01,4.288292996934615,9.036101083032491,0.0,549.0,192.0,357.0,1.662576359580271,21.136878337789124,262416,600.0035071660532,8.577273198936593,30012
128,256,128,8,0.01,569.0243211800387,1478,0.01,7.288789041922428,13.054347826086957,0.0,963.0,256.0,707.0,1.913599800085649,23.957576242838247,341418,600.005987954908,12.827058025175495,26715
128,320,192,8,0.01,705.6974178035143,1833,0.01,10.171121364808641,18.721014492753625,0.0,1395.0,320.0,1075.0,2.107003040611744,27.552873325468664,423423,600.0064465559553,18.29564614003303,23293
128,384,256,8,0.01,847.3721024331113,2201,0.01,14.17866003967356,27.934306569343065,0.0,1861.0,384.0,1477.0,2.34952749684453,34.32677164706976,508431,600.0091323989909,26.112698885155734,19050
128,448,320,8,0.01,985.96748737518,2561,0.01,17.29237617342733,43.64835164835165,0.0,2307.0,448.0,1859.0,2.476355965831317,45.39947794895414,591591,600.0106571210781,38.54100524088013,14610
128,512,384,8,0.01,1119.940189748464,2909,0.01,20.718046962749213,74.21111111111111,0.0,2753.0,512.0,2241.0,2.6655795149272308,66.13126577586962,671979,600.0132919159951,57.46871212561015,10121
192,192,0,8,0.01,435.0468860221415,1130,0.01,1.5327548132045195,12.166064981949459,0.0,192.0,192.0,0.0,1.4455517950700596,28.286173927357602,261030,600.0042946789763,11.54921673012395,21760
192,256,64,8,0.01,567.4853730061413,1474,0.01,5.095346922404133,16.192028985507246,0.0,621.0,256.0,365.0,1.7151526586385444,29.24537169647099,340494,600.004892101977,15.474730025785409,21327
192,320,128,8,0.01,703.7723797180421,1828,0.01,8.187026400817558,21.94909090909091,0.0,1038.0,320.0,718.0,2.134299359167926,32.24968265262341,422268,600.0064966590144,21.00421072891579,19595
192,384,192,8,0.01,843.5227164830084,2191,0.01,11.78627350035822,33.24908424908425,0.0,1487.0,384.0,1103.0,2.2419882415852044,40.44172165061527,506121,600.0087372990092,30.257042665276696,16023
192,448,256,8,0.01,983.2713120175802,2554,0.01,14.88250751743908,53.97785977859779,0.0,1924.0,448.0,1476.0,2.6561140536214225,55.322142606864816,589974,600.0114035559818,44.309275745890695,12046
192,512,320,8,0.01,1110.6994252794905,2885,0.01,19.187552633695304,92.92592592592592,0.0,2351.0,512.0,1839.0,2.6581306447042152,82.39582140691846,666435,600.0138154679444,65.43011596691045,8026
256,256,0,8,0.01,566.3283168133615,1471,0.01,2.136709935264662,17.659420289855074,0.0,256.0,256.0,0.0,1.7774187817703933,31.832552544498828,339801,600.0070805429714,16.701718070623283,19662
256,320,64,8,0.01,703.3872752379939,1827,0.01,5.385851327446289,23.196363636363635,0.0,668.0,320.0,348.0,1.973795562516898,34.26912266813606,422037,600.0065893389983,22.166014488009306,18574
256,384,128,8,0.01,841.9823080134859,2187,0.01,8.429077044827864,36.311355311355314,0.0,1133.0,384.0,749.0,2.0968711266759783,43.90582495171241,505197,600.0090443609515,32.315781576297425,14803
256,448,192,8,0.01,979.8068484591403,2545,0.01,11.62932506587822,61.768382352941174,0.0,1521.0,448.0,1073.0,2.2795723114395514,62.56771225738532,587895,600.0111153790494,49.08857390610987,10629
256,512,256,8,0.01,1108.3887309246873,2879,0.01,15.33559090201743,100.35055350553506,0.0,1968.0,512.0,1456.0,2.4804509287932888,88.2210791142941,665049,600.0142201420385,69.66081976710191,7346
320,320,0,8,0.01,702.6114684139344,1825,0.01,2.7754185562662315,26.193430656934307,0.0,320.0,320.0,0.0,2.0938681659463327,38.39869339512654,421575,600.0115553929936,24.67036357615832,16695
320,384,64,8,0.01,841.5961003699081,2186,0.01,6.398604391957633,40.05494505494506,0.0,771.0,384.0,387.0,2.0886365269543603,48.249677116902006,504966,600.0099094780162,35.270994626138446,13378
320,448,128,8,0.01,973.6454922971009,2529,0.01,9.353988698567264,70.24354243542436,0.0,1169.0,448.0,721.0,2.2276241157669574,71.41151183645087,584199,600.0120214408962,53.47408856605718,9357
320,512,192,8,0.01,1101.0681285426278,2860,0.01,15.044032781384885,114.16296296296296,0.0,1618.0,512.0,1106.0,3.062259813537821,100.94335060161296,660660,600.0173675669357,77.26235090879733,6362
384,384,0,8,0.01,838.8987675213602,2179,0.01,3.5826934694778174,46.8014705882353,0.0,384.0,384.0,0.0,2.4136456914711744,56.5895598951385,503349,600.0116098480066,40.02297337044058,11456
384,448,64,8,0.01,969.4101720705439,2518,0.01,6.930235735489987,79.65441176470588,0.0,827.0,448.0,379.0,2.5507055218331516,80.33247282279069,581658,600.012272160966,58.41821506373111,8232
384,512,128,8,0.01,1101.0757599126466,2860,0.01,9.960010797716677,115.18081180811808,0.14022140221402213,1209.0,512.0,697.0,2.4529981144005433,101.38221533872296,660660,600.0132089479594,77.01665988826016,6330
448,448,0,8,0.01,965.9441694478496,2509,0.01,3.4945099940523505,91.26838235294117,0.058823529411764705,448.0,448.0,0.0,2.5227016323478892,91.75374505740939,579579,600.0129389789654,63.67112921012882,7102
448,512,64,8,0.01,1054.4841839211826,2739,0.01,7.240188517374918,121.6470588235294,57.06985294117647,876.0,512.0,364.0,2.3184165174607188,126.25813613219847,632709,600.0175343049923,79.9614537709134,5567
8,8,0,8,0.02,38.884485000656824,101,0.02,0.0589914737502113,0.5464285714285714,0.0,8.0,8.0,0.0,0.4288932252675295,13.5993153752578,23331,600.0079466040479,1.1772663703467894,18036
8,16,8,8,0.02,75.84490154927182,197,0.02,0.9245194738032296,1.1,0.0,122.0,16.0,106.0,0.7795615684008226,13.957651571488643,45507,600.0007788320072,1.594832558495218,25985
8,32,24,8,0.02,151.30463621749527,393,0.02,2.442789916181937,2.150537634408602,0.0,324.0,32.0,292.0,1.0980039294809103,14.344199286088875,90783,600.001442583045,2.2303155838298188,38770
8,64,56,8,0.02,295.29302541298495,767,0.02,5.808473561890423,4.679856115107913,0.10431654676258993,789.0,64.0,725.0,1.495085829286836,15.696600273635859,177177,600.0040121239144,4.273342678374639,39506
8,128,120,8,0.02,562.4800199068404,1461,0.02,18.01384606072679,10.097826086956522,27.014492753623188,2441.0,128.0,2313.0,2.454009245848283,18.19698161930236,337491,600.0053122880636,7.755081953078568,33637
8,192,184,8,0.02,800.0136324970472,2078,0.02,16.539661549730226,14.813868613138686,119.13138686131387,2394.0,192.0,2202.0,3.494385609519668,18.836200954336423,480018,600.0122754180338,7.772632405595252,32806
8,256,248,8,0.02,1022.1335273019256,2655,0.02,17.613949432736263,19.673992673992675,258.1172161172161,2382.0,256.0,2126.0,4.986750807613134,19.6924401622589,613305,600.0243447829271,7.76455427719142,31697
8,320,312,8,0.02,1222.2940095317172,3175,0.02,18.11105794669129,24.29151291512915,443.4981549815498,2457.0,320.0,2137.0,6.692629856988788,20.513524976361357,733425,600.039756622049,7.7748245371346085,30684
8,384,376,8,0.02,1394.3278778556057,3622,0.02,19.474365946138278,29.122222222222224,683.8740740740741,2387.0,384.0,2003.0,9.170710064354353,21.822303001775584,836682,600.0611572701018,7.759039391236662,29367
8,448,440,8,0.02,1550.5795168134723,4028,0.02,18.3867703191936,33.45185185185185,955.4555555555555,2345.0,448.0,1897.0,10.589205267955549,22.426059240979527,930468,600.0775773900095,7.753925144074724,28782
8,512,504,8,0.02,1670.5913715057168,4340,0.02,17.161340905819088,36.57037037037037,1269.3,2405.0,512.0,1893.0,12.907918474869803,23.045672690186056,1002540,600.110845237039,7.75108879062286,28362
16,16,0,8,0.02,75.84479536201735,197,0.02,0.11996994575019926,1.0964285714285715,0.0,16.0,16.0,0.0,0.6507554898271337,13.996278742266693,45507,600.0016188690206,1.595964321605296,25965
16,32,16,8,0.02,151.30460238010255,393,0.02,1.6524621673161164,2.161290322580645,0.0,231.0,32.0,199.0,1.0790576700819656,14.353811616484583,90783,600.0015767659061,2.2284327174385274,38747
16,64,48,8,0.02,295.2933772841463,767,0.02,4.653199038177263,4.646209386281589,0.0,640.0,64.0,576.0,1.4815535310772248,15.974613941713564,177177,600.0032971600012,4.356426204965284,39091
16,128,112,8,0.02,566.330293477165,1471,0.02,11.291776110068895,11.057971014492754,0.14492753623188406,1610.0,128.0,1482.0,1.9930344071181025,19.70139025407247,339801,600.0049863370077,10.44867560277826,32236
16,192,176,8,0.02,833.128096743306,2164,0.02,37.52454323915299,19.748175182481752,31.868613138686133,5196.0,192.0,5004.0,2.826231673825532,24.221109373957454,499884,600.0085724560777,15.396226529207691,25541
16,256,240,8,0.02,1080.2813331792909,2806,0.02,33.802025641547516,26.606617647058822,123.20220588235294,4972.0,256.0,4716.0,3.532464351388626,25.205975362580254,648186,600.0159218639601,15.395642701053873,24787
16,320,304,8,0.02,1312.7909097583617,3410,0.02,33.53426217765082,34.12915129151291,259.3690036900369,4823.0,320.0,4503.0,4.612793133361265,26.829039568796517,787710,600.0270066959783,15.40333225436509,23467
16,384,368,8,0.02,1531.0453100750503,3977,0.02,33.78906524099875,42.237037037037034,437.9,4732.0,384.0,4348.0,6.283424642751925,28.605611073128774,918687,600.0390673970105,15.371784532777275,22317
16,448,432,8,0.02,1712.6987918906038,4449,0.02,31.608798331348225,49.57620817843866,643.2602230483271,4442.0,448.0,3994.0,7.324180987547152,30.386374260779967,1027719,600.0582267390564,15.311895049613211,21397
16,512,496,8,0.02,1869.6998035792665,4857,0.02,29.975042727426626,57.79925650557621,916.460966542751,4258.0,512.0,3746.0,8.565257147303782,32.49503624936842,1121967,600.0786852799356,15.29340782564377,20295
32,32,0,8,0.02,151.3046542517301,393,0.02,0.2589122689096257,2.193548387096774,0.0,32.0,32.0,0.0,1.142438534181565,14.602601791424599,90783,600.0013710679486,2.256044946597969,38282
32,64,32,8,0.02,295.2934501636152,767,0.02,3.2886471881065518,4.823741007194244,0.0,424.0,64.0,360.0,1.5562055703485385,16.21175788855458,177177,600.0031490770634,4.418171048542404,38500
32,128,96,8,0.02,566.3301751755273,1471,0.02,8.730078587308526,11.202898550724637,0.0,1231.0,128.0,1103.0,1.9596110673155636,19.81054032781014,339801,600.0051116730319,10.492712888286407,32082
32,192,160,8,0.02,847.7608804483389,2202,0.02,15.437272042734548,21.44160583941606,0.06569343065693431,2204.0,192.0,2012.0,2.4457352734170854,26.095163907955957,508662,600.0064543329645,20.100734468471035,24464
32,256,224,8,0.02,1103.7685355819503,2867,0.02,90.49888542143162,43.43382352941177,61.393382352941174,11027.0,256.0,10771.0,3.323807156877592,40.04513170420642,662277,600.0143858520314,29.86385318065525,15516
32,320,288,8,0.02,1353.6087522936355,3516,0.02,74.15828681236599,55.07037037037037,154.52592592592592,10828.0,320.0,10508.0,3.6980297910049558,41.92020591199118,812196,600.0227160350187,30.02949094352784,15097
32,384,352,8,0.02,1569.177977966063,4076,0.02,68.97690113412682,71.35687732342008,325.1747211895911,9771.0,384.0,9387.0,5.178609210182913,46.706550646293756,941556,600.0313624209957,29.90204076409712,13743
32,448,416,8,0.02,1795.4918667679897,4664,0.02,62.1942966778297,84.5037037037037,490.25925925925924,9166.0,448.0,8718.0,5.48887263215147,48.30799586614746,1077384,600.04950172198,29.84150884710605,13307
32,512,480,8,0.02,1977.1353228728672,5136,0.02,65.69622996321414,97.58426966292134,735.1797752808989,9011.0,512.0,8499.0,7.103611584985629,50.78807685242692,1186416,600.0681826249929,29.546172436604877,12730
64,64,0,8,0.02,295.29401584555956,767,0.02,0.5340393090154976,4.884892086330935,0.0,64.0,64.0,0.0,1.5457258784445003,16.705517938723826,177177,600.0019996770425,4.5135419971739665,37344
64,128,64,8,0.02,566.3301429308895,1471,0.02,6.300698218168691,11.365942028985508,0.0,834.0,128.0,706.0,1.9659990911604837,20.200473419399128,339801,600.0051458349917,10.69331249204877,31434
64,192,128,8,0.02,846.9895578751307,2200,0.02,11.869827724411152,22.21090909090909,0.0,1656.0,192.0,1464.0,2.486586841987446,26.832743478695445,508200,600.0073971099919,20.507888165371536,23734
64,256,192,8,0.02,1103.7698513067683,2867,0.02,118.05613105860539,77.17343173431735,17.217712177121772,17156.0,256.0,16900.0,2.701231761253439,70.07324764465591,662277,600.0136706179474,48.87407642994465,9220
64,320,256,8,0.02,1353.6085719342939,3516,0.02,127.98809053830337,104.67037037037036,113.0962962962963,18065.0,320.0,17745.0,3.431822689832188,77.00667822256483,812196,600.0227959840558,55.38240178508537,8178
64,384,320,8,0.02,1611.5263239961735,4186,0.02,122.22223490849137,121.64312267657992,213.1449814126394,18115.0,384.0,17731.0,4.643274813774042,74.86852044378722,966966,600.0311540690018,56.04783696833704,8374
64,448,384,8,0.02,1825.5202918434418,4742,0.02,122.9226463775849,144.92883895131087,363.55805243445695,17222.0,448.0,16774.0,5.706003050669096,78.5918382602613,1095402,600.0492050920147,56.06504270170606,7990
64,512,448,8,0.02,2007.5886951166735,5215,0.02,116.43909311387688,170.41509433962264,567.0075471698113,16001.0,512.0,15489.0,5.883634271449409,84.0507596170996,1204665,600.055680194986,55.79407050184613,7539
128,128,0,8,0.02,565.9422520288952,1470,0.02,1.008529023907613,12.792727272727273,0.0,128.0,128.0,0.0,1.8810592807421926,22.651040615084973,339570,600.0082142350147,11.942372461349898,27908
128,192,64,8,0.02,846.6047382361788,2199,0.02,6.880910329869948,24.334545454545456,0.0,925.0,192.0,733.0,2.372520598000847,29.34458035062364,507969,600.007272648043,22.384672117851846,21608
128,256,128,8,0.02,1129.569810985866,2934,0.02,12.592801821534522,51.29304029304029,0.0,1703.0,256.0,1447.0,2.6884177286410704,45.80229081725346,677754,600.0107239130884,42.00549304946298,14029
128,320,192,8,0.02,1404.443207976743,3648,0.02,19.98135625361465,109.04074074074074,0.0,2522.0,320.0,2202.0,3.4133643668610603,76.88063067374108,842688,600.0157181250397,78.20659505734142,8176
128,384,256,8,0.02,1564.9287207079951,4065,0.02,181.50282220181543,249.03703703703704,168.4148148148148,26738.0,384.0,26354.0,4.227358941687271,152.6225423639911,939015,600.0369138699025,91.59687564324211,4335
128,448,320,8,0.02,1841.7187048939861,4784,0.02,142.21127254946623,279.97777777777776,317.4888888888889,20446.0,448.0,19998.0,4.95726177515462,150.63445237572134,1105104,600.0395158410538,94.0682540810263,4422
128,512,384,8,0.02,1992.5485359282122,5176,0.02,105.08197407296393,291.0925925925926,506.18888888888887,15274.0,512.0,14762.0,5.508070372976363,148.3979398731821,1195656,600.0636764629744,94.83747984787693,4593
192,192,0,8,0.02,844.6814596706447,2194,0.02,1.4823627162259072,27.818181818181817,0.0,192.0,192.0,0.0,2.2288406065199524,33.52442932312669,506814,600.0060664260527,24.871763052933627,18794
192,256,64,8,0.02,1122.640381606702,2916,0.02,7.521187906037085,61.33948339483395,0.0,989.0,256.0,733.0,2.5138315393123776,54.97605857675387,673596,600.0104851350188,47.3191468940013,11780
192,320,128,8,0.02,1400.2069073711787,3637,0.02,13.573221891885623,119.18819188191883,0.0,1763.0,320.0,1443.0,3.28733541991096,83.4498032952031,840147,600.0163229999598,79.56590587271705,7587
192,384,192,8,0.02,1606.5245284445791,4173,0.02,24.902438562945463,195.44814814814814,26.125925925925927,3318.0,384.0,2934.0,4.242305928259157,119.87205813206322,963963,600.0300542770419,108.3286012991587,5534
