gpu_loras,cpu_loras,cpu_gpu_diff,rank,rate,output_throughput,completed_requests,adapter_rates,max_lora_loading_time,avg_batch_size,avg_waiting_queue,max_lora_loads_from_memory,max_lora_loads_from_disk,max_lora_loads_from_memory_corrected,total_scheduling_time,mean_itl_ms,processed_tokens,duration,mean_loras_by_batch,steps
192,448,256,8,0.02,1679.9552684897117,4364,0.02,22.80882739822846,243.72592592592594,391.4851851851852,3154.0,448.0,2706.0,4.597216990310699,183.54469720671887,1008084,600.0659772960935,118.45119212727016,4772
192,512,320,8,0.02,1656.7520300360795,4304,0.02,35.47586575173773,253.78148148148148,805.6444444444444,5053.0,512.0,4541.0,4.317602242052089,206.0838070480968,994224,600.1042895830033,117.93137598934732,4595
256,256,0,8,0.02,1118.7907419248938,2906,0.02,2.0226470134221017,72.15867158671587,0.0,256.0,256.0,0.0,2.472421004669741,64.22795933311245,671286,600.0103279770119,54.50164187623745,10043
256,320,64,8,0.02,1398.282335624708,3632,0.02,8.493315380183049,124.0111111111111,0.0,1047.0,320.0,727.0,2.987756486982107,86.8344040564297,838992,600.0161617039703,82.28190442171999,7272
256,384,128,8,0.02,1513.713181602672,3932,0.02,13.23521925485693,191.85555555555555,165.8074074074074,1756.0,384.0,1372.0,3.7580876398133114,147.99634459613745,908292,600.0423402789747,108.31369378065313,5244
256,448,192,8,0.02,1422.7534181315286,3696,0.02,15.985262005706318,191.4962962962963,666.0444444444445,2069.0,448.0,1621.0,4.025187766877934,162.44918256916623,853776,600.0871191869956,116.06200216934951,4960
256,512,256,8,0.02,1396.6086540083372,3630,0.02,17.476357289240696,190.35555555555555,1112.9851851851852,2412.0,512.0,1900.0,3.5246572067262605,164.3094740564597,838530,600.4044136439916,117.33083469489664,4847
320,320,0,8,0.02,1394.4322307965774,3622,0.02,2.8134600289631635,128.14074074074074,0.0,320.0,320.0,0.0,3.045741403941065,89.79121532116875,836682,600.0162514330586,84.39834521478897,7015
320,384,64,8,0.02,1410.895606893337,3665,0.02,8.287569447653368,173.8074074074074,297.06666666666666,1020.0,384.0,636.0,3.5315660435007885,146.93839954168385,846615,600.0550259449519,104.48005080051755,5382
320,448,128,8,0.02,1344.9489000643912,3494,0.02,11.4832720044069,171.27777777777777,774.1555555555556,1484.0,448.0,1036.0,3.7642362418118864,154.1890040546899,807114,600.1075579610188,108.36822715982017,5184
320,512,192,8,0.02,1306.9207229438375,3397,0.02,14.46819098200649,168.01481481481483,1237.1777777777777,1853.0,512.0,1341.0,3.3742806784575805,152.74634535141772,784707,600.4243304310367,109.87722285878161,5039
384,384,0,8,0.02,1288.8347317985858,3348,0.02,3.393957397667691,152.55925925925925,459.7037037037037,384.0,384.0,0.0,3.2190909675555304,143.2614769252083,773388,600.0676276939921,96.95166392334976,5534
384,448,64,8,0.02,1232.526017664201,3202,0.02,6.978359181550331,149.26666666666668,941.4222222222222,915.0,448.0,467.0,3.109306074678898,146.16738317704875,739662,600.1187718550209,99.52082875455464,5324
384,512,128,8,0.02,1160.0498934691116,3014,0.02,10.084461897495203,146.4925925925926,1404.6222222222223,1298.0,512.0,786.0,3.122330976766534,150.61955660548972,696234,600.1759096049936,100.7679898208887,5190
448,448,0,8,0.02,1076.5930207067272,2797,0.02,3.841250529512763,127.83333333333333,1151.9481481481482,448.0,448.0,0.0,2.7974111065268517,142.82555288872854,646107,600.1404315029504,89.99992418280128,5399
448,512,64,8,0.02,1052.2574382054313,2734,0.02,7.203006626805291,125.69741697416974,1589.6678966789668,860.0,512.0,348.0,2.842858443967998,146.11155103073844,631554,600.1896276229527,89.90661280475136,5241
8,8,0,8,0.05,94.32483421892506,245,0.05,0.06132081616669893,1.2964285714285715,0.0,8.0,8.0,0.0,0.8194774953881279,13.776678070498907,56595,600.0010545329424,1.5866187017639786,32556
8,16,8,8,0.05,182.4893791887823,474,0.05,1.7898845080053434,2.6917562724014337,0.0035842293906810036,255.0,16.0,239.0,1.1648169234395027,14.544643821812414,109494,600.0020411419682,2.6420995818873227,38380
8,32,24,8,0.05,366.5180827293103,952,0.05,6.168661520234309,5.906474820143885,0.3129496402877698,887.0,32.0,855.0,1.6463186402106658,16.062667589769237,219912,600.0031386238988,5.094327580377217,38570
8,64,56,8,0.05,695.6878976040571,1807,0.05,15.107242810889147,12.431159420289855,22.97463768115942,2261.0,64.0,2197.0,2.443567569949664,17.95097103867698,417417,600.0061255019391,7.779925864590085,33922
8,128,120,8,0.05,1352.077280841037,3512,0.05,15.446159336483106,26.73090909090909,194.40727272727273,2142.0,128.0,2014.0,4.708041316247545,19.664033881612436,811272,600.018957123044,7.778912163137002,31221
8,192,184,8,0.05,1982.620416606975,5150,0.05,14.929313196684234,43.21978021978022,538.7509157509157,2025.0,192.0,1833.0,8.152486511622556,21.972031275572043,1189650,600.0392157949973,7.760157052601473,28426
8,256,248,8,0.05,2432.4504820360153,6319,0.05,14.455275914398953,60.54044117647059,1094.0036764705883,1823.0,256.0,1567.0,12.559794726897962,25.080781727485014,1459689,600.0899137639208,7.731256387647504,25798
8,320,312,8,0.05,2802.1019898001196,7280,0.05,14.493321870802902,74.82899628252788,1809.5055762081784,1825.0,320.0,1505.0,17.075336975511163,27.177253261889607,1681680,600.1494614119874,7.707149050840411,24456
8,384,376,8,0.05,3061.5703736472246,7955,0.05,13.37897026236169,85.81412639405204,2571.0780669144983,1849.0,384.0,1465.0,19.730325783253647,28.419611851125154,1837605,600.2164823050844,7.709974544819039,23563
8,448,440,8,0.05,3204.1907009578476,8327,0.05,14.199044259497896,97.08778625954199,3527.942748091603,1846.0,448.0,1398.0,24.836098459549248,30.077939833783557,1923537,600.3191381290089,7.686941501737266,22772
8,512,504,8,0.05,3252.8667136743165,8455,0.05,13.795485860086046,102.55984555984556,4518.8378378378375,1875.0,512.0,1363.0,29.03329907427542,31.067424995393647,1953105,600.425769611029,7.688579260676457,22322
16,16,0,8,0.05,182.4891773248056,474,0.05,0.13334794901311398,2.6917562724014337,0.0,16.0,16.0,0.0,1.1356136674294248,14.591441181206383,109494,600.0027048459742,2.646345910942937,38319
16,32,16,8,0.05,366.5180542613713,952,0.05,3.515172621817328,6.0,0.0,477.0,32.0,445.0,1.739145245985128,16.28236035715973,219912,600.0031852269312,5.155089231117498,38428
16,64,48,8,0.05,704.9276595813524,1831,0.05,15.93625975982286,14.363636363636363,0.5054545454545455,2210.0,64.0,2146.0,2.3583091876935214,20.925850386134442,422961,600.0062478058971,12.769608302160764,29964
16,128,112,8,0.05,1387.8850009875746,3605,0.05,31.066148044075817,35.279411764705884,100.81617647058823,4276.0,128.0,4148.0,4.100141663686372,25.655331599846054,832755,600.0172920720652,15.421080448816433,24084
16,192,176,8,0.05,2048.4560182362743,5321,0.05,28.447894402197562,62.48888888888889,358.0037037037037,3587.0,192.0,3395.0,6.926725300378166,30.785720615079427,1229151,600.037779213977,15.324566505724963,20546
16,256,240,8,0.05,2633.1366287415594,6840,0.05,24.39303706435021,86.00740740740741,748.0777777777778,3499.0,256.0,3243.0,9.06741408444941,33.1992696992989,1580040,600.0600131240208,15.280805369471437,19222
16,320,304,8,0.05,3121.0680439102684,8108,0.05,23.629088845453225,112.01486988847584,1242.910780669145,3392.0,320.0,3072.0,11.848940616822802,35.67435832935086,1872948,600.0984194030752,15.22673090455884,17968
16,384,368,8,0.05,3449.4651301786184,8962,0.05,23.818761853151955,133.92105263157896,1939.2556390977443,3333.0,384.0,2949.0,16.134968449827284,38.3593854934563,2070222,600.1573930659797,15.189211524286703,17053
16,448,432,8,0.05,3592.9402875762867,9343,0.05,21.90139100642409,150.26356589147287,2838.267441860465,3068.0,448.0,2620.0,18.67430128203705,40.9302393407476,2158233,600.6871328930138,15.102877647755554,16295
16,512,496,8,0.05,3746.0877546557654,9736,0.05,23.131796142202802,167.99603174603175,3781.3531746031745,2962.0,512.0,2450.0,23.714477371773683,43.59209772584864,2249016,600.3639389399905,15.065139633874754,15638
32,32,0,8,0.05,366.51828247457007,952,0.05,0.24241775425616652,5.996402877697841,0.0,32.0,32.0,0.0,1.588327284087427,16.351404640894312,219912,600.0028116339818,5.181898488399881,38200
32,64,32,8,0.05,705.6988665500087,1833,0.05,6.915292041609064,14.369565217391305,0.0,956.0,64.0,892.0,2.204049425199628,20.794738461396893,423423,600.0052147880197,12.756691780463994,30248
32,128,96,8,0.05,1403.2990484983388,3645,0.05,68.65441717870999,53.97785977859779,43.025830258302584,10308.0,128.0,10180.0,3.37870176252909,38.828991732090955,841995,600.0110959250014,30.09948401271273,15965
32,192,160,8,0.05,2090.0473331671164,5429,0.05,59.048616872751154,96.75185185185185,246.61111111111111,8115.0,192.0,7923.0,5.6447010493138805,46.55607655652916,1254099,600.0337791870115,29.92750983017656,13441
32,256,224,8,0.05,2723.270554487744,7074,0.05,57.34119009913411,132.13059701492537,531.929104477612,7513.0,256.0,7257.0,8.171972193056718,48.45987700460165,1634094,600.0483489630278,29.833360551223194,12883
32,320,288,8,0.05,3204.325186705103,8324,0.05,48.55985128460452,175.67041198501872,993.6329588014981,7136.0,320.0,6816.0,10.257810446782969,54.395126309766084,1922844,600.0776725090109,29.621849656449843,11757
32,384,352,8,0.05,3551.733544618395,9228,0.05,46.09584271593485,216.74427480916032,1636.8473282442749,6300.0,384.0,5916.0,13.659455437213182,59.89684980217774,2131668,600.1767793729668,29.42530417122661,10898
32,448,416,8,0.05,3722.235701464701,9672,0.05,40.07597220316529,246.46718146718146,2457.3436293436293,5737.0,448.0,5289.0,15.354744396638125,64.06041440173303,2234232,600.2392591959797,29.28030525175801,10426
32,512,480,8,0.05,3899.445733148504,10134,0.05,40.085794706013985,281.1102362204724,3355.452755905512,5706.0,512.0,5194.0,18.99416714918334,69.53281554126089,2340954,600.3299340980593,29.119229774112483,9842
64,64,0,8,0.05,705.6990286759021,1833,0.05,0.533377451938577,14.717391304347826,0.0,64.0,64.0,0.0,2.1529149069683626,21.392061338786306,423423,600.0050769440131,13.096106516474425,29323
64,128,64,8,0.05,1400.217011020202,3637,0.05,57.7736510229297,82.18081180811808,3.088560885608856,8508.0,128.0,8380.0,3.218536438071169,58.72017690399359,840147,600.011993417982,49.210110564826806,11069
64,192,128,8,0.05,2106.2394882387466,5471,0.05,105.25394044991117,151.17100371747213,132.27881040892194,14704.0,192.0,14512.0,5.524025410646573,70.59619191990299,1263801,600.0272082339507,56.84734877931624,8802
64,256,192,8,0.05,2715.5867188951715,7054,0.05,85.62136648781598,226.1895910780669,414.56877323420076,12484.0,256.0,12228.0,7.074679702753201,81.82494653822623,1629474,600.0449142949656,56.39300998717453,7718
64,320,256,8,0.05,3139.9856077657764,8157,0.05,73.12313147715759,300.1278195488722,890.0037593984962,10657.0,320.0,10337.0,9.448919898830354,93.27048556915554,1884267,600.0877823579358,55.71971318148904,6936
64,384,320,8,0.05,3421.2931607219602,8889,0.05,60.4193464362761,361.78326996197717,1570.425855513308,8507.0,384.0,8123.0,12.452162437606603,104.29743930035296,2053359,600.1704336750554,55.030506929311436,6483
64,448,384,8,0.05,3583.552626271961,9312,0.05,52.704199414889445,391.18677042801556,2421.256809338521,7437.0,448.0,6989.0,13.52165903862624,111.84419301536505,2151072,600.2624279129959,54.50963449907926,6317
64,512,448,8,0.05,3632.5891643108107,9441,0.05,44.99929272173904,414.9404761904762,3333.8928571428573,6548.0,512.0,6036.0,13.830874265404418,115.19446260203408,2180871,600.3626893529436,54.108266837299205,6247
128,128,0,8,0.05,1410.227348549037,3663,0.05,1.0010114526376128,77.01470588235294,0.0,128.0,128.0,0.0,3.186422982485965,54.49800350870369,846153,600.0117646779399,50.5169639463013,11599
128,192,64,8,0.05,2080.4402866364503,5404,0.05,60.02908458886668,226.76951672862452,29.3271375464684,8840.0,192.0,8648.0,5.522395481588319,106.71958437566626,1248324,600.0287573829992,91.26660206298345,6409
128,256,128,8,0.05,2592.303360709148,6734,0.05,40.4031646666117,339.68888888888887,428.4,5562.0,256.0,5306.0,6.8540293232072145,147.3211706439588,1555554,600.0663439229829,95.62964675275012,5100
128,320,192,8,0.05,2801.346319987236,7278,0.05,30.305841521010734,397.13703703703703,1140.9851851851852,4277.0,320.0,3957.0,8.060191589873284,170.2111511334113,1681218,600.1464324509725,94.32802911111408,4857
128,384,256,8,0.05,2822.0313069874483,7333,0.05,27.341631459421478,413.685393258427,2064.12734082397,3860.0,384.0,3476.0,8.961944441194646,195.3335339043023,1693923,600.2495421669446,92.35802542376288,4771
128,448,320,8,0.05,2865.6261962484696,7448,0.05,26.948722780914977,428.69465648854964,3084.141221374046,3769.0,448.0,3321.0,8.907004819600843,190.5716859512609,1720488,600.3881463159341,90.92050170334922,4707
128,512,384,8,0.05,2855.2020049018106,7422,0.05,25.583757784217596,439.96875,4156.63671875,3526.0,512.0,3014.0,10.0990254211938,215.0211450633621,1714482,600.4766027260339,90.77235750034328,4642
192,192,0,8,0.05,2083.1371549749456,5411,0.05,1.6475508409785107,212.55555555555554,16.5,192.0,192.0,0.0,4.761964193428867,101.10548021840484,1249941,600.028182020993,95.28951686489215,6535
192,256,64,8,0.05,1994.816867015356,5185,0.05,11.228636450949125,265.9372693726937,1123.9594095940959,1510.0,256.0,1254.0,5.074494722881354,204.74918080688732,1197735,600.423537521041,114.40469687454038,5064
192,320,128,8,0.05,1915.6839822557774,4978,0.05,17.03925860126037,267.0479704797048,2210.5571955719556,2340.0,320.0,2020.0,5.099125658511184,225.54091430127232,1149918,600.2649761919165,116.46833411727913,4914
192,384,192,8,0.05,1880.1887748824745,4887,0.05,18.93258750042878,269.4194756554307,3242.7153558052432,2521.0,384.0,2137.0,5.200700421817601,212.8455093065137,1128897,600.416838500998,115.22136717894895,4794
192,448,256,8,0.05,1767.932367742965,4596,0.05,21.447269950527698,256.6539923954373,4479.8821292775665,2839.0,448.0,2391.0,5.522222404251806,206.2278522845545,1061676,600.5184470689856,119.17916322683394,4703
192,512,320,8,0.05,1846.8876389563163,4802,0.05,20.389879301772453,276.24710424710423,5399.660231660232,2704.0,512.0,2192.0,5.34738567029126,226.40446869208466,1109262,600.6115242759697,113.33088153567869,4665
256,256,0,8,0.05,1756.2131992390373,4563,0.05,2.1212922781705856,219.23529411764707,1395.5992647058824,256.0,256.0,0.0,4.612069253460504,158.12000475501537,1054053,600.1851030710386,111.86086807468642,5348
256,320,64,8,0.05,1604.9827709447145,4171,0.05,8.951852296479046,208.07407407407408,2578.8777777777777,1182.0,320.0,862.0,4.393794271163642,163.4528243627307,963501,600.3185937210219,117.29683554536247,5167
256,384,128,8,0.05,1518.0945417440353,3946,0.05,13.525104416301474,197.7546468401487,3724.371747211896,1798.0,384.0,1414.0,4.223922405508347,166.42973362963335,911526,600.4408651340054,118.74855258009939,5010
256,448,192,8,0.05,1416.9852885178386,3684,0.05,15.624520408455282,192.9810606060606,4875.503787878788,2081.0,448.0,1633.0,4.100803429028019,168.7584554358233,851004,600.5736311420333,120.29842018287971,4916
256,512,256,8,0.05,1379.0692539441357,3586,0.05,17.80851099442225,188.28846153846155,6017.419230769231,2423.0,512.0,1911.0,4.210550404852256,169.13809976918338,828366,600.6703417039244,120.9468403893795,4816
320,320,0,8,0.05,1534.6946068527993,3991,0.05,2.807159098912962,183.88560885608857,2724.9778597785976,320.0,320.0,0.0,4.285045292810537,155.42509110493123,921921,600.7195150640327,110.10333480368712,5398
320,384,64,8,0.05,1424.950922250363,3704,0.05,8.483649228233844,176.55185185185186,3859.3518518518517,1027.0,384.0,643.0,4.049367252853699,156.15509763546694,855624,600.4585748460377,111.23287387286406,5242
320,448,128,8,0.05,1339.3220679374053,3482,0.05,12.154867569333874,172.3811320754717,4988.4452830188675,1509.0,448.0,1061.0,3.9133175602182746,155.90351131382093,804342,600.559058388928,112.27057445485964,5146
320,512,192,8,0.05,1303.8255491759123,3395,0.05,14.494319266057573,167.07662835249042,6135.666666666667,1866.0,512.0,1354.0,3.9175438568927348,156.7194024167388,784245,601.4953461340629,112.57231969999435,5027
384,384,0,8,0.05,1307.1571304327606,3398,0.05,3.2954558798810467,153.1074074074074,4039.4333333333334,384.0,384.0,0.0,3.300984485889785,148.09301085935698,784938,600.4924593420001,102.03922900022788,5424
384,448,64,8,0.05,1224.6689940029328,3184,0.05,7.661425348138437,149.5320754716981,5183.8415094339625,927.0,448.0,479.0,3.6380717939464375,150.9085949077664,735504,600.5737089790637,102.38330467004687,5281
384,512,128,8,0.05,1176.594953488319,3060,0.05,10.298401690670289,146.86206896551724,6311.563218390805,1294.0,512.0,782.0,3.150833981926553,153.84418267098243,706860,600.7674925889587,102.8326103626536,5184
448,448,0,8,0.05,1075.7071030387362,2797,0.05,3.8773409131681547,127.70943396226416,5388.309433962264,448.0,448.0,0.0,3.4529458474135026,147.27579267573947,646107,600.6346878019394,91.83342499766329,5378
448,512,64,8,0.05,1051.6998699631854,2735,0.05,7.027878326480277,125.95038167938931,6503.324427480916,859.0,512.0,347.0,2.983176917419769,148.6621613361005,631785,600.7274680200499,91.99878936505823,5248
8,8,0,8,0.07,131.66969077702257,342,0.07,0.0600876328535378,1.7678571428571428,0.0,8.0,8.0,0.0,0.9744058445794508,13.94595935327001,79002,600.0014090850018,1.8705252182922403,36201
8,16,8,8,0.07,252.173861925509,655,0.07,2.5248058437136933,3.827956989247312,0.017921146953405017,341.0,16.0,325.0,1.454575197189115,15.063947432417864,151305,600.0027078329585,3.4102075852730107,39997
8,32,24,8,0.07,501.2666009546419,1302,0.07,11.115333390189335,8.624548736462094,1.5451263537906137,1455.0,32.0,1423.0,2.0942388732219115,17.185835199829416,300762,600.0040685479762,6.9569046944087685,35717
8,64,56,8,0.07,977.5000887346336,2539,0.07,14.274032008368522,17.745454545454546,50.09090909090909,2072.0,64.0,2008.0,3.132054953603074,18.173460626366705,586509,600.0091526940232,7.793919451839149,33622
8,128,120,8,0.07,1916.0516349648224,4977,0.07,14.043255834723823,40.66909090909091,337.07272727272726,1915.0,128.0,1787.0,6.6852400621864945,21.202928595873807,1149687,600.0292366970098,7.7588323644171595,29124
8,192,184,8,0.07,2675.056884745661,6949,0.07,13.010613406426273,68.0952380952381,937.8058608058608,1719.0,192.0,1527.0,11.664594107074663,25.288891979440496,1605219,600.0691084939754,7.738360269405271,25208
8,256,248,8,0.07,3282.4843955737706,8528,0.07,11.442891073180363,90.03321033210332,1775.80073800738,1607.0,256.0,1351.0,15.489822114934213,27.55498907749632,1969968,600.1454272429692,7.719623533276902,23793
8,320,312,8,0.07,3588.616313816417,9325,0.07,11.185082955402322,106.82527881040892,2941.828996282528,1517.0,320.0,1197.0,22.16936377878301,29.73689603366621,2154075,600.2522453310667,7.702829858888282,22515
8,384,376,8,0.07,3751.320296784588,9750,0.07,12.010174857918173,125.75757575757575,4266.795454545455,1591.0,384.0,1207.0,28.024172959383577,32.751220815866056,2252250,600.3886156909866,7.683912888121422,21158
8,448,440,8,0.07,3737.6852511291268,9717,0.07,12.153409672668204,128.66666666666666,5744.961240310077,1577.0,448.0,1129.0,34.130329704494216,33.97557671296091,2244627,600.5393309460487,7.677962406703329,20777
8,512,504,8,0.07,3783.4503427863415,9839,0.07,12.115277465927647,136.91372549019607,7214.145098039216,1659.0,512.0,1147.0,39.315745579995564,35.38158610151301,2272809,600.7238880069926,7.659031342653076,20244
16,16,0,8,0.07,252.1742827432111,655,0.07,0.12379868293646723,3.8315412186379927,0.0,16.0,16.0,0.0,1.3244010384660214,15.027649295575301,151305,600.0017065739958,3.4066071237355606,40126
16,32,16,8,0.07,501.26689538597077,1302,0.07,4.8812986857956275,8.790613718411553,0.0,654.0,32.0,622.0,2.031321793445386,17.545630797227098,300762,600.003716120962,7.411144737974676,35730
16,64,48,8,0.07,988.6697356061668,2568,0.07,27.76920416019857,22.71167883211679,11.788321167883211,4161.0,64.0,4097.0,2.7963453272823244,23.201699407520135,593208,600.0062292149523,15.414322898516524,26372
16,128,112,8,0.07,1969.1958341461836,5115,0.07,24.58721109444741,55.794871794871796,206.08058608058607,3617.0,128.0,3489.0,5.305330572417006,28.43357600060251,1181565,600.0241212740075,15.324915810557624,21884
16,192,176,8,0.07,2841.069342799321,7380,0.07,21.98376296176866,93.05514705882354,630.5183823529412,3160.0,192.0,2968.0,8.875650872389087,32.693224424908216,1704780,600.0487120530015,15.296530148161535,19182
16,256,240,8,0.07,3548.0230349149374,9217,0.07,20.691475760075264,129.24074074074073,1299.2037037037037,2974.0,256.0,2718.0,12.620898877037689,36.04056330939508,2129127,600.0882686070399,15.222326352562359,17717
16,320,304,8,0.07,3978.78060391221,10338,0.07,19.18665952445008,164.26119402985074,2311.018656716418,2696.0,320.0,2376.0,17.612048176350072,40.5403600082626,2388078,600.203488891013,15.138698775024725,16236
16,384,368,8,0.07,4166.0861042271845,10827,0.07,19.29214924154803,192.94252873563218,3500.2337164750957,2643.0,384.0,2259.0,23.26839961647056,44.66727887222832,2501037,600.3325273239752,15.126657893281491,15024
16,448,432,8,0.07,4288.691401550869,11161,0.07,18.674609650945058,211.69921875,4859.63671875,2494.0,448.0,2046.0,26.351170135414577,47.36647697687884,2578191,601.1602977700095,15.002649696555798,14640
16,512,496,8,0.07,4376.202822603201,11378,0.07,18.677816254319623,225.0079365079365,6280.68253968254,2533.0,512.0,2021.0,32.54963359399699,49.22044770836542,2628318,600.5932783610187,14.953260599037625,14304
32,32,0,8,0.07,501.26634908919647,1302,0.07,0.2405115042347461,8.971119133574007,0.0,32.0,32.0,0.0,1.9082272951491177,17.605213622325195,300762,600.0043700250098,7.441626143229871,35523
32,64,32,8,0.07,992.5206702708625,2578,0.07,9.232248318498023,24.62181818181818,0.0036363636363636364,1328.0,64.0,1264.0,2.6315029334509745,25.318139190835637,595518,600.0056400210597,19.664659951928996,24828
32,128,96,8,0.07,1990.0024472350622,5169,0.07,51.112267959164456,87.72324723247233,127.97416974169742,7529.0,128.0,7401.0,5.169404222862795,44.127786320926994,1194039,600.0188601069385,29.850116480835897,14098
32,192,160,8,0.07,2926.5624540193767,7602,0.07,47.581037371302955,138.66666666666666,422.05555555555554,7004.0,192.0,6812.0,8.093315786449239,46.73609965532914,1756062,600.0425508050248,29.90779333936543,13239
32,256,224,8,0.07,3644.2439284327065,9467,0.07,41.167933491640724,206.2193308550186,1042.4163568773233,5956.0,256.0,5700.0,11.048224303522147,55.91137763067418,2186877,600.0907301889965,29.564808883736656,11419
32,320,288,8,0.07,3992.4956677211826,10374,0.07,38.64363115129527,272.0344827586207,2083.609195402299,4851.0,320.0,4531.0,18.385976214543916,66.01165614509877,2396394,600.2245711559663,29.415933034585965,10045
32,384,352,8,0.07,4324.366743773357,11238,0.07,35.035157177830115,308.9031007751938,3168.798449612403,4626.0,384.0,4242.0,19.998483657371253,68.72459600431282,2595978,600.3140237210318,29.126463404419106,9867
32,448,416,8,0.07,4378.614931475819,11387,0.07,31.614575742278248,329.29411764705884,4535.894117647059,4476.0,448.0,4028.0,21.66741550574079,72.89397838242431,2630397,600.7372288189363,29.027658180785572,9517
32,512,480,8,0.07,4406.398219873796,11457,0.07,30.005379143171012,351.0517928286853,5936.418326693227,4294.0,512.0,3782.0,25.762680229148827,76.32980285743876,2646567,600.6191151910461,28.96793043154174,9260
64,64,0,8,0.07,992.1321191272308,2577,0.07,0.5387362180044875,25.21090909090909,0.0,64.0,64.0,0.0,2.769390310277231,25.85467383773303,595287,600.0077898129821,20.01895826012205,24284
