gpu_loras,cpu_loras,cpu_gpu_diff,rank,rate,output_throughput,completed_requests,adapter_rates,max_lora_loading_time,avg_batch_size,avg_waiting_queue,max_lora_loads_from_memory,max_lora_loads_from_disk,max_lora_loads_from_memory_corrected,total_scheduling_time,mean_itl_ms,processed_tokens,duration,mean_loras_by_batch,steps
64,128,64,8,0.07,2008.8656368218242,5218,0.07,98.7801985408878,133.73333333333332,43.48518518518519,14452.0,128.0,14324.0,4.792054457240738,65.59648388051825,1205358,600.0192237381125,56.2310475685042,9461
64,192,128,8,0.07,2897.6495139100775,7527,0.07,72.94956824800465,244.92222222222222,320.02962962962965,10229.0,192.0,10037.0,9.000545762944967,82.59916113178458,1738737,600.0508314250037,56.32696409080119,7641
64,256,192,8,0.07,3518.2360280421553,9140,0.07,56.50441472302191,344.5430711610487,977.812734082397,8215.0,256.0,7959.0,11.058567258296534,95.2160876788722,2111340,600.1132337829331,55.6734277308578,6821
64,320,256,8,0.07,3763.1141260401764,9778,0.07,38.80720345757436,394.77862595419845,2094.9351145038167,5425.0,320.0,5105.0,13.991985143511556,109.42504024551243,2258718,600.2257503619185,54.57289255033018,6462
64,384,320,8,0.07,3787.481892615356,9853,0.07,37.3450908557279,444.31640625,3440.6796875,5093.0,384.0,4709.0,16.652844444965012,118.52898390224586,2276043,600.9383185270708,53.871129890321,6164
64,448,384,8,0.07,3855.8738425456268,10024,0.07,34.36740993335843,449.4087301587302,4848.642857142857,4964.0,448.0,4516.0,18.064379495801404,122.71220880353083,2315544,600.5237968240399,53.82092356092945,6130
64,512,448,8,0.07,3805.981253060911,9898,0.07,34.51033309660852,449.7429718875502,6346.538152610442,4768.0,512.0,4256.0,19.191183210350573,123.99369672051414,2286438,600.7486238039564,53.27135115852323,6074
128,128,0,8,0.07,2036.9791422128155,5291,0.07,1.0331286593573168,129.34814814814814,0.0,128.0,128.0,0.0,5.095709114102647,62.69352119973501,1222221,600.016453124932,69.18188565249503,9919
128,192,64,8,0.07,2755.1805816367178,7157,0.07,26.236206388217397,361.7859778597786,355.54243542435427,3716.0,192.0,3524.0,8.017224267008714,154.33945619799795,1653267,600.0575828020228,95.63012371463854,5153
128,256,128,8,0.07,2921.2102411006704,7590,0.07,18.130553295253776,414.3074074074074,1499.0777777777778,2554.0,256.0,2298.0,9.609358676476404,187.65717303599328,1753290,600.1930211429717,94.81679708398444,4890
128,320,192,8,0.07,2946.6257887869297,7658,0.07,18.078026126488112,437.15671641791045,2810.3022388059703,2481.0,320.0,2161.0,9.393999416846782,221.9257457851526,1768998,600.3470161469886,92.15362711868453,4811
128,384,256,8,0.07,2964.637738499234,7707,0.07,15.130077893729322,438.0,4285.5,2122.0,384.0,1738.0,9.710795282269828,212.32372582263974,1780317,600.5175529139815,90.02245330820782,4820
128,448,320,8,0.07,2863.0794314894742,7445,0.07,16.662160593667068,433.7003891050584,5773.708171206225,2342.0,448.0,1894.0,10.595256847445853,213.87197899259934,1719795,600.6801561580505,92.2780814155007,4809
128,512,384,8,0.07,2927.3786820635514,7614,0.07,17.745174024486914,462.23809523809524,7240.452380952381,2484.0,512.0,1972.0,11.351231762790121,233.46935978622616,1758834,600.8221658429829,91.24200563937262,4631
192,192,0,8,0.07,2148.1300957673334,5581,0.07,1.556477740756236,280.3345588235294,1043.4595588235295,192.0,192.0,0.0,5.864657131838612,194.62388446099783,1289211,600.1549917950761,109.60674963715046,5231
192,256,64,8,0.07,2000.9660363813032,5200,0.07,12.477212373283692,269.72058823529414,2651.606617647059,1701.0,256.0,1445.0,5.5673031588085,222.2706552297915,1201200,600.3100393309724,114.89219357653029,5040
192,320,128,8,0.07,1917.6374470465853,4985,0.07,15.864093794371001,269.31226765799255,4161.048327137546,2143.0,320.0,1823.0,5.771617118618451,210.93729333370237,1151535,600.4967215119395,115.25709059559836,4920
192,384,192,8,0.07,1878.5655074380456,4885,0.07,19.709740098100156,274.2894736842105,5684.289473684211,2653.0,384.0,2269.0,5.813372954260558,223.6777264094937,1128435,600.6897260340629,115.64238304172272,4771
192,448,256,8,0.07,1820.6505642513932,4742,0.07,21.299371237517335,268.6,7272.85,2813.0,448.0,2365.0,5.770165303023532,214.38253706543088,1095402,601.6541677509667,116.16219707987408,4698
192,512,320,8,0.07,1792.830485629686,4664,0.07,23.68245960213244,268.6264591439689,8789.774319066148,3246.0,512.0,2734.0,5.943518737098202,226.457371116882,1077384,600.9402498650597,115.82328209002281,4627
256,256,0,8,0.07,1754.9164860843377,4561,0.07,2.2033699286403134,220.03321033210332,2971.1180811808117,256.0,256.0,0.0,4.750893938820809,166.96525547747171,1053591,600.3653212870704,112.73184176770934,5302
256,320,64,8,0.07,1593.2013338588642,4142,0.07,9.037612627609633,206.6679104477612,4588.619402985075,1169.0,320.0,849.0,4.471765458351001,165.69732139434993,956802,600.5531000168994,116.64903555315757,5168
256,384,128,8,0.07,1516.6394944606425,3944,0.07,13.78243860998191,199.03030303030303,6203.166666666667,1832.0,384.0,1448.0,4.2516058553010225,166.784875673046,911064,600.7123006670736,118.27850682978897,5007
256,448,192,8,0.07,1414.822588971948,3680,0.07,15.919926974573173,192.41312741312743,7781.988416988417,2137.0,448.0,1689.0,4.134573140647262,167.78335224490252,850080,600.8385833150242,120.19761857206508,4903
256,512,256,8,0.07,1378.6653774236854,3587,0.07,18.19424070895184,189.19762845849803,9354.652173913044,2459.0,512.0,1947.0,4.209623732720502,169.4452398730918,828597,601.0138599029742,120.41445122087543,4794
320,320,0,8,0.07,1515.0921358229307,3939,0.07,2.7432459266856313,185.3111111111111,4747.311111111111,320.0,320.0,0.0,3.858973686117679,156.7342038222935,909909,600.5634762969567,110.06845782131168,5409
320,384,64,8,0.07,1424.0281830505369,3703,0.07,8.719288575579412,177.98490566037736,6324.17358490566,1053.0,384.0,669.0,4.112058640108444,156.49846913861586,855393,600.6854430139065,111.24150979254578,5230
320,448,128,8,0.07,1334.7280875139759,3477,0.07,12.0820878011873,171.88846153846154,7874.719230769231,1508.0,448.0,1060.0,4.03528727858793,156.9701405335498,803187,601.7607687390409,112.0450652597835,5117
320,512,192,8,0.07,1304.0381359886192,3393,0.07,14.989602769957855,167.8235294117647,9492.964705882352,1903.0,512.0,1391.0,4.029777606483549,158.3571232142415,783783,601.0430050849682,112.50723628004376,4982
384,384,0,8,0.07,1307.0669768184937,3399,0.07,3.324069367372431,153.77358490566039,6476.935849056604,384.0,384.0,0.0,3.866284927353263,149.0627117417194,785169,600.7106092689792,102.5455360937569,5412
384,448,64,8,0.07,1223.9901243206104,3184,0.07,7.761369846644811,148.37307692307692,8103.138461538461,949.0,448.0,501.0,4.202745400601998,150.78850532875563,735504,600.9068091200897,102.10489115499364,5249
384,512,128,8,0.07,1154.9688357200437,3005,0.07,10.336825880571268,146.73151750972764,9617.98832684825,1289.0,512.0,777.0,3.7659802443813533,154.8633444849894,694155,601.0162166559603,103.08746320381937,5147
448,448,0,8,0.07,1074.4839319492603,2795,0.07,3.872099918196909,127.3984674329502,8259.344827586207,448.0,448.0,0.0,3.3349045283393934,147.803341772334,645645,600.8884645010112,91.92766832417118,5379
448,512,64,8,0.07,1048.8226386634167,2729,0.07,7.163969051092863,126.51953125,9813.50390625,882.0,512.0,370.0,3.0965174476150423,150.06172068186507,630399,601.0539597079623,91.37517405986426,5206
8,8,0,8,0.1,181.71965775131426,472,0.1,0.06026138202287257,2.7,0.0,8.0,8.0,0.0,1.1543890298780752,14.284156178620554,109032,600.0011300330079,2.3628769558134612,39117
8,16,8,8,0.1,367.6734792663701,955,0.1,3.6467211130075157,5.812274368231047,0.10108303249097472,507.0,16.0,491.0,1.6289496502140537,15.872002316745599,220605,600.002481658943,4.573965266146469,39023
8,32,24,8,0.1,701.8488325442555,1823,0.1,12.89678098645527,12.4043321299639,8.898916967509026,1935.0,32.0,1903.0,2.3802914487896487,17.727331144076096,421113,600.0052724650595,7.69186887467136,34236
8,64,56,8,0.1,1388.6661600771752,3607,0.1,13.40510474878829,26.93090909090909,95.32,1825.0,64.0,1761.0,4.359034501132555,19.376391815961718,833217,600.0124608449405,7.79250835114451,31500
8,128,120,8,0.1,2695.543733462711,7002,0.1,11.585236737504601,66.69818181818182,646.2690909090909,1498.0,128.0,1370.0,9.614953313022852,24.64247936988658,1617462,600.0503645779099,7.732185615939307,25619
8,192,184,8,0.1,3658.286877345744,9504,0.1,9.750074609706644,106.40221402214023,1680.1254612546124,1348.0,192.0,1156.0,15.872906694625271,28.727774629627092,2195424,600.1235205460107,7.708562174337745,22663
8,256,248,8,0.1,4100.452186657282,10656,0.1,9.69453350896947,135.82962962962964,3283.714814814815,1327.0,256.0,1071.0,22.368652886420023,32.37875715098133,2461536,600.3084264729987,7.683672205067337,20955
8,320,312,8,0.1,4274.912099603497,11113,0.1,9.21452222764492,155.6766917293233,5173.312030075188,1277.0,320.0,957.0,30.78980299877003,35.399746226327075,2567103,600.5042770910077,7.684271421425386,19813
8,384,376,8,0.1,4140.035352641364,10768,0.1,11.416865929029882,170.3953488372093,7530.922480620155,1326.0,384.0,942.0,45.68004039989319,39.25630625914272,2487408,600.8180578489555,7.647331385676475,18778
8,448,440,8,0.1,4154.522578864148,10828,0.1,10.141331450431608,168.70038910505838,9500.408560311284,1336.0,448.0,888.0,49.15523441322148,38.96402909909935,2501268,602.0590699699242,7.666292377293863,18912
8,512,504,8,0.1,3999.6607838568684,10411,0.1,10.828006302472204,168.0040322580645,11809.733870967742,1391.0,512.0,879.0,58.95997479266953,39.91939700490123,2404941,601.2862414999399,7.661757702243319,18686
16,16,0,8,0.1,368.0578567438609,956,0.1,0.13221586600411683,5.64748201438849,0.0,16.0,16.0,0.0,1.6185281698126346,15.411596728556557,220836,600.0034938900499,4.527301086739494,40299
16,32,16,8,0.1,704.9290275957026,1831,0.1,7.347832850646228,13.227436823104693,0.036101083032490974,1016.0,32.0,984.0,2.221984429983422,19.064694553034848,422961,600.0050834090216,10.546219134290528,32629
16,64,48,8,0.1,1407.1439192068171,3655,0.1,26.189678229871788,34.737226277372265,41.08759124087591,3768.0,64.0,3704.0,3.510662635002518,24.829837384769846,844305,600.013252713994,15.462536299012822,24680
16,128,112,8,0.1,2790.3205455138527,7248,0.1,20.39577769523021,90.41391941391942,405.996336996337,2891.0,128.0,2763.0,7.853182691615075,32.257617184559955,1674288,600.0342873480404,15.295554828998633,19329
16,192,176,8,0.1,3913.7130549710473,10167,0.1,16.904335819883272,149.06273062730628,1183.760147601476,2407.0,192.0,2215.0,13.087728173122741,37.461505175872595,2348577,600.089216304943,15.216268827510119,17032
16,256,240,8,0.1,4464.44288487224,11601,0.1,16.74295785673894,207.96603773584906,2697.4528301886794,2047.0,256.0,1791.0,21.85881142260041,45.01227611543494,2679831,600.2610110839596,15.070657015307162,14939
16,320,304,8,0.1,4791.444748123757,12454,0.1,15.520406578318216,243.40754716981132,4399.433962264151,2116.0,320.0,1796.0,26.670709603931755,49.090167257441244,2876874,600.4189031140413,15.061692681314026,14167
16,384,368,8,0.1,4831.398055190419,12562,0.1,14.460696307593025,254.6872586872587,6350.996138996139,2029.0,384.0,1645.0,32.44450174784288,51.164233968878044,2901822,600.6174541719956,15.05142833705266,13782
16,448,432,8,0.1,4751.830107830115,12360,0.1,14.607278275478166,257.0992063492063,8471.595238095239,2022.0,448.0,1574.0,39.21500023793487,52.33236932224423,2855160,600.8548149259877,15.075569810617981,13617
16,512,496,8,0.1,4685.055594749939,12192,0.1,14.89013478916604,275.8991935483871,10635.189516129032,1996.0,512.0,1484.0,48.009395324043,56.18482485510337,2816352,601.1352358669974,15.034229360089578,13039
32,32,0,8,0.1,704.9295643245639,1831,0.1,0.2582649731775746,13.216606498194945,0.0,32.0,32.0,0.0,2.2142512219725177,18.954432428375142,422961,600.0046265689889,10.518032633839129,32791
32,64,32,8,0.1,1418.6986344555326,3685,0.1,51.91606893914286,50.5970695970696,6.52014652014652,7809.0,64.0,7745.0,3.317706092260778,36.09498830435745,851235,600.0111505899113,29.742601631298086,17129
32,128,96,8,0.1,2836.5516956423276,7368,0.1,42.7356201116927,130.070110701107,255.5350553505535,6126.0,128.0,5998.0,7.0382795735495165,45.15075553749729,1702008,600.0271395070013,29.9293326103905,13672
32,192,160,8,0.1,3928.3772311381717,10205,0.1,31.369877684046514,224.7962962962963,975.7,4586.0,192.0,4394.0,11.645511247566901,56.26134283969723,2357355,600.0836633800063,29.452356188455735,11282
32,256,224,8,0.1,4417.2475022954995,11479,0.1,28.042722291313112,306.15209125475286,2431.3764258555134,3760.0,256.0,3504.0,23.403052027570084,66.84725555982673,2651649,600.2944138000021,29.338100945233727,9936
32,320,288,8,0.1,4757.036117000636,12365,0.1,23.082795098307543,355.8965517241379,4151.390804597701,3345.0,320.0,3025.0,22.298937933985144,72.99736635338141,2856315,600.4400491709821,29.19629406167878,9506
32,384,352,8,0.1,4742.3897348577475,12331,0.1,24.407819649321027,377.9647058823529,6132.066666666667,3424.0,384.0,3040.0,25.65948419109918,77.89832674804828,2848461,600.6383193399524,29.15483722750413,9162
32,448,416,8,0.1,4685.76736598224,12189,0.1,22.70644396462012,391.1593625498008,8231.298804780876,3240.0,448.0,2792.0,30.81823077960871,79.8913408941946,2815659,600.89602835197,29.033698719809376,9036
32,512,480,8,0.1,4624.720850924454,12058,0.1,21.61208258406259,384.7368421052632,10420.684210526315,3019.0,512.0,2507.0,35.44899082253687,80.87074774580813,2785398,602.2845680390019,29.035137977573164,9022
64,64,0,8,0.1,1424.474412999431,3700,0.1,0.5060371535364538,49.441605839416056,0.0,64.0,64.0,0.0,3.1918973225401714,35.21879837894873,854700,600.0107774490025,31.695739949756902,17773
64,128,64,8,0.1,2844.2578364330957,7388,0.1,60.18050631217193,216.38888888888889,140.52592592592592,8881.0,128.0,8753.0,7.027495429269038,74.45989422878228,1706628,600.025770568056,56.66702626074525,8388
64,192,128,8,0.1,3803.48550731326,9881,0.1,33.37492703390308,363.2156133828996,943.7546468401487,4632.0,192.0,4440.0,11.816458825021982,96.11222177520506,2282511,600.1103450009832,56.06409984423518,6922
64,256,192,8,0.1,4037.0463148067333,10491,0.1,25.761461815680377,434.92015209125475,2670.5209125475285,3555.0,256.0,3299.0,14.57803950808011,115.44503628568435,2423421,600.2955653769895,55.021950949648215,6463
64,320,256,8,0.1,3995.419135565967,10387,0.1,25.061480779317208,442.4131274131274,4641.440154440154,3529.0,320.0,3209.0,17.666081190109253,114.7025822801735,2399397,600.5369946400169,54.825039124937895,6343
64,384,320,8,0.1,4037.0358031683722,10500,0.1,25.25713963143062,468.82142857142856,6706.825396825397,3380.0,384.0,2996.0,20.368009398924187,121.40209123516995,2425500,600.812110236031,54.526127985884024,6115
64,448,384,8,0.1,3848.7652497965714,10015,0.1,25.311852878541686,472.2172131147541,8898.422131147541,3200.0,448.0,2752.0,24.012242834782228,128.92813046415748,2313465,601.0927790730493,54.75894141520471,5982
64,512,448,8,0.1,3992.2152647589087,10390,0.1,23.764059743029065,507.2396694214876,10768.55785123967,3389.0,512.0,2877.0,24.324774202541448,132.6410030816021,2400090,601.192531171022,54.43270986001197,5865
128,128,0,8,0.1,2789.136981319445,7245,0.1,0.9877139639575034,292.7148148148148,48.46666666666667,128.0,128.0,0.0,7.035630836733617,109.11641802369861,1673595,600.0404466360342,92.30799576151566,6295
128,192,64,8,0.1,3081.6168759717675,8007,0.1,8.196749959955923,440.9117647058824,1684.7426470588234,1139.0,192.0,947.0,9.364698039134964,230.25793266675333,1849617,600.2099139649654,95.73841485355318,4920
128,256,128,8,0.1,3036.9441083220245,7894,0.1,8.708825713722035,440.36059479553904,3694.1078066914497,1206.0,256.0,950.0,9.500273235957138,231.7044993295638,1823514,600.4437141279923,95.84196239351436,4881
128,320,192,8,0.1,2960.3307325136625,7698,0.1,10.389379188418388,432.0679245283019,5780.909433962264,1428.0,320.0,1108.0,9.548701144638471,231.911338638302,1778238,600.6889637260465,94.75257649499694,4847
128,384,256,8,0.1,2858.6701867745846,7437,0.1,10.478329612291418,421.7394636015326,7946.505747126437,1440.0,384.0,1056.0,9.677239682758227,256.42838430688994,1717947,600.9601974890102,95.95127603655675,4812
128,448,320,8,0.1,2898.773156213076,7558,0.1,19.411962367827073,478.97254901960787,10031.243137254902,2672.0,448.0,2224.0,9.6468517127214,252.92988120613143,1745898,602.2885910399491,92.28774840356724,4584
128,512,384,8,0.1,2866.1896151627784,7461,0.1,15.850961688440293,451.51190476190476,12250.15873015873,2186.0,512.0,1674.0,11.479951900313608,261.20868746060603,1723491,601.3178579959786,96.27134801761643,4661
192,192,0,8,0.1,2161.316857980412,5617,0.1,1.55972088011913,282.3699633699634,2810.8827838827838,192.0,192.0,0.0,5.7224614032311365,202.50673140736774,1297527,600.340942703071,111.50971801078684,5178
192,256,64,8,0.1,1999.7566478701074,5205,0.1,13.076054739183746,270.64444444444445,5123.781481481482,1704.0,256.0,1448.0,4.841331145493314,218.16428864201407,1202355,601.2506578140892,116.25820887325372,5022
192,320,128,8,0.1,1911.0315118920298,4977,0.1,19.969442544854246,265.7368421052632,7233.973684210527,2761.0,320.0,2441.0,5.361026368685998,210.61213611695274,1149687,601.6054642980453,116.67400000908457,4876
192,384,192,8,0.1,1844.4665589209872,4808,0.1,20.345257906941697,268.03053435114504,9388.290076335878,2661.0,384.0,2277.0,5.534388294094242,221.7514205863209,1110648,602.1513345569838,116.04189317186876,4739
192,448,256,8,0.1,1776.5832928192294,4624,0.1,22.107263925950974,264.4140625,11548.80859375,2870.0,448.0,2422.0,6.528474124264903,227.30250172661852,1068144,601.2349684460787,117.38944516161644,4647
192,512,320,8,0.1,1808.6058871093965,4709,0.1,20.5069954036735,273.70355731225294,13606.513833992094,2776.0,512.0,2264.0,6.128943071118556,230.831586414943,1087779,601.4461236430798,115.79039962797248,4646
256,256,0,8,0.1,1755.671226310028,4565,0.1,2.136503217741847,220.93333333333334,5356.829629629629,256.0,256.0,0.0,5.187320229131728,164.47002372803004,1054515,600.633526481106,113.9213047630176,5306
256,320,64,8,0.1,1599.6987969935724,4161,0.1,8.969218434416689,207.9056603773585,7629.101886792453,1211.0,320.0,891.0,4.973313153255731,165.77436557122542,961191,600.857487551053,117.89114849144018,5170
256,384,128,8,0.1,1512.6525280146711,3936,0.1,13.825727133546025,199.19540229885058,9786.406130268198,1841.0,384.0,1457.0,4.834832673193887,167.9670906516147,909216,601.0739301730646,120.21872257028707,4984
256,448,192,8,0.1,1411.828892095653,3675,0.1,16.189098887494765,191.82421875,12039.90234375,2127.0,448.0,1679.0,3.977561704115942,168.86995938780967,848925,601.2945370029192,120.68366952986165,4894
256,512,256,8,0.1,1375.493560427163,3582,0.1,18.378817858640105,188.08,14116.532,2464.0,512.0,1952.0,4.314180394867435,169.92765291717706,827442,601.5600681860233,120.98532305090379,4782
320,320,0,8,0.1,1536.2491946402988,3996,0.1,2.8684687314089388,183.2188679245283,7775.984905660377,320.0,320.0,0.0,4.414695912506431,153.5882294369489,923076,600.8634557599435,110.71664400839148,5395
320,384,64,8,0.1,1422.570386671591,3702,0.1,8.70191595761571,176.92337164750958,9937.590038314176,1068.0,384.0,684.0,4.673984429100528,156.48728890826064,855162,601.1386206350289,111.56915095110071,5222
320,448,128,8,0.1,1333.6807016715484,3472,0.1,12.541115985251963,171.50196078431372,12143.407843137255,1522.0,448.0,1074.0,4.453823135816492,157.95716270094567,802032,601.3673280229559,112.48154665334808,5081
320,512,192,8,0.1,1267.197911118523,3306,0.1,15.211676030303352,167.17446808510638,13525.92340425532,1884.0,512.0,1372.0,4.185647071804851,161.3691552111695,763686,602.6572434339905,113.08527534675115,4967
384,384,0,8,0.1,1304.6781361424298,3395,0.1,3.3283466674620286,153.80769230769232,10161.01923076923,384.0,384.0,0.0,3.957641469198279,148.3748417971359,784245,601.1022782360669,102.8304030331497,5403
384,448,64,8,0.1,1222.2728186422762,3182,0.1,7.653167900978588,149.56201550387595,12343.124031007752,942.0,448.0,494.0,3.9725500895874575,152.39054521356,735042,601.3731049149064,103.18871754216046,5256
384,512,128,8,0.1,1148.3343771879854,2997,0.1,10.58340704254806,147.28112449799198,14264.606425702812,1303.0,512.0,791.0,3.9568229479482397,156.23463738943462,692307,602.8792778069619,103.49771750522879,5110
448,448,0,8,0.1,1065.7948204615404,2780,0.1,3.847426545689814,128.07782101167317,12585.490272373541,448.0,448.0,0.0,3.631900342530571,149.24706267361006,642180,602.5362364980392,92.68826547719017,5328
448,512,64,8,0.1,1048.4026756604007,2730,0.1,7.381050536292605,125.82448979591837,14143.616326530613,893.0,512.0,381.0,3.1421049983473495,150.71014126783962,630630,601.5150615699822,92.59780333858947,5214
8,8,0,8,0.15,274.8891768603962,714,0.15,0.0690988780115731,3.992831541218638,0.0,8.0,8.0,0.0,1.5113600203258102,14.80019719342749,164934,600.0017966649975,3.1248481238934795,40775
8,16,8,8,0.15,535.9165749741377,1392,0.15,6.2903974142391235,8.967625899280575,0.5071942446043165,892.0,16.0,876.0,1.9299632690381259,16.777762450124595,321552,600.0038345810026,6.401785401685909,36622
8,32,24,8,0.15,1061.0461960169755,2756,0.15,11.83178788726218,19.28880866425993,25.660649819494584,1766.0,32.0,1734.0,3.042778520495631,18.34008716653294,636636,600.0078058710787,7.7867380260797034,33090
8,64,56,8,0.15,2137.839308110415,5553,0.15,10.294966229819693,45.56159420289855,206.8804347826087,1441.0,64.0,1377.0,6.031773062888533,21.405345703238552,1282743,600.0184369019698,7.780550416379775,28787
8,128,120,8,0.15,3853.186924552791,10010,0.15,8.395418896805495,110.38181818181818,1302.1054545454544,1104.0,128.0,976.0,14.505990213248879,28.432614767510806,2312310,600.1032509650104,7.702082187740167,22755
8,192,184,8,0.15,4576.497158905446,11894,0.15,7.666974246152677,162.1691176470588,3626.0882352941176,1010.0,192.0,818.0,24.413944692001678,34.59205926331315,2747514,600.3530439549359,7.676193591988902,19733
8,256,248,8,0.15,4715.316778254945,12278,0.15,7.2308273372473195,189.14126394052045,6493.003717472119,978.0,256.0,722.0,35.29390901932493,38.79395561608951,2836218,601.4904477000237,7.6559402317219005,18864
8,320,312,8,0.15,4469.0257960374265,11628,0.15,7.954397382331081,185.83461538461538,9795.153846153846,1007.0,320.0,687.0,50.061562282033265,39.86849010514056,2686068,601.0410596380243,7.641848241896294,18435
8,384,376,8,0.15,4288.513715522886,11165,0.15,8.773678659228608,190.56640625,13055.8359375,1066.0,384.0,682.0,63.94994549441617,42.53161580283564,2579115,601.4006649120711,7.642248776993213,17871
8,448,440,8,0.15,4291.681372150435,11176,0.15,9.321954937418923,186.09170305676855,15169.148471615721,1154.0,448.0,706.0,71.3260106620146,46.3207535642645,2581656,601.5488514018944,7.624762485574112,16985
8,512,504,8,0.15,4468.707948608882,11637,0.15,10.032000641920604,194.57286432160805,16173.462311557789,1219.0,512.0,707.0,78.55625356710516,48.87695807903234,2688147,601.549045252963,7.603415512725601,16179
16,16,0,8,0.15,537.0709860434383,1395,0.15,0.12582803063560277,8.917266187050359,0.0,16.0,16.0,0.0,1.949161221156828,16.704355199649036,322245,600.0044842748903,6.618512466685671,37212
16,32,16,8,0.15,1064.8935879610908,2766,0.15,19.589684715378098,23.938181818181818,2.8145454545454545,2934.0,32.0,2902.0,2.899903268669732,22.866044627726556,638946,600.0092471430544,14.91218049677406,26757
16,64,48,8,0.15,2164.0151075740537,5621,0.15,18.45530361623969,61.737226277372265,111.07299270072993,2665.0,64.0,2601.0,5.122099242289551,28.55271762525028,1298451,600.0193785410374,15.394141873538349,21655
