gpu_loras,cpu_loras,cpu_gpu_diff,rank,rate,output_throughput,completed_requests,adapter_rates,max_lora_loading_time,avg_batch_size,avg_waiting_queue,max_lora_loads_from_memory,max_lora_loads_from_disk,max_lora_loads_from_memory_corrected,total_scheduling_time,mean_itl_ms,processed_tokens,duration,mean_loras_by_batch,steps
16,128,112,8,0.15,4013.553574085313,10426,0.15,13.962531397584826,151.84615384615384,919.7399267399268,1911.0,128.0,1783.0,12.300738672493026,36.723516340584055,2408406,600.0682326880051,15.19746657518569,17242
16,192,176,8,0.15,4962.243071420261,12895,0.15,11.705466061946936,230.7992565055762,2959.9516728624535,1572.0,192.0,1380.0,22.093674041796476,45.23630731284629,2978745,600.2819606229896,15.122918854528063,14712
16,256,240,8,0.15,5201.878410819547,13542,0.15,11.29498131654691,280.2218045112782,5826.199248120301,1469.0,256.0,1213.0,29.995828095357865,52.42498922597793,3128202,601.3600766779855,15.016786331058862,13639
16,320,304,8,0.15,5152.648152614233,13404,0.15,11.447595815989189,301.79457364341084,8796.41472868217,1560.0,320.0,1240.0,39.521931816241704,56.52676573816755,3096324,600.9189659940312,14.993189313569548,13076
16,384,368,8,0.15,4945.703208963028,12876,0.15,11.102512842742726,291.2589641434263,12064.490039840637,1513.0,384.0,1129.0,53.107689655269496,56.78247531013943,2974356,601.402040180983,14.98305726798073,12711
16,448,432,8,0.15,4682.922132831007,12196,0.15,11.53053692181129,277.0082644628099,14853.780991735537,1599.0,448.0,1151.0,60.94284691498615,56.6234397476731,2817276,601.6064158420777,14.98906762823224,12945
16,512,496,8,0.15,4894.160129791869,12747,0.15,11.821458494872786,302.0,16407.04651162791,1583.0,512.0,1071.0,67.66844759020023,66.24653445571602,2944557,601.6470491179498,14.930795482787392,12017
32,32,0,8,0.15,1068.7465628310283,2776,0.15,0.25566296523902565,24.130434782608695,0.0,32.0,32.0,0.0,3.0589777295244858,23.116093999778865,641256,600.0075436980696,16.212219606587247,26753
32,64,32,8,0.15,2178.2620138687507,5658,0.15,35.96270980453119,93.16483516483517,49.04761904761905,5316.0,64.0,5252.0,4.794257488450967,42.80741258474967,1306998,600.0187267089495,30.04594252272688,14368
32,128,96,8,0.15,4040.5185315106824,10496,0.15,26.10584491363261,228.6925925925926,753.8444444444444,3702.0,128.0,3574.0,11.557027323171496,54.78058931486996,2424576,600.0655562130269,29.59400697339704,11507
32,192,160,8,0.15,4845.319885844975,12592,0.15,17.30208739238151,330.84644194756555,2871.0149812734085,2378.0,192.0,2186.0,19.884454198152525,67.1119073026377,2908752,600.3219743029913,29.251676651964978,10062
32,256,224,8,0.15,4963.641560135167,12923,0.15,16.869217507424764,374.83076923076925,5646.842307692307,2353.0,256.0,2097.0,25.926528508789488,73.47158614091313,2985213,601.4159088309971,29.02389203750356,9461
32,320,288,8,0.15,4860.65227280351,12669,0.15,15.455966357214493,389.9685039370079,8740.72440944882,2122.0,320.0,1802.0,33.13354929695197,79.84004242628697,2926539,602.0877108150016,29.044368354617664,9172
32,384,352,8,0.15,4682.971005633349,12191,0.15,15.869342415127903,368.8433734939759,12084.349397590362,2179.0,384.0,1795.0,41.09633089735871,76.30197777350165,2816121,601.3534990100015,29.096612040009774,9113
32,448,416,8,0.15,4574.531611461023,11913,0.15,17.210803476627916,382.7105263157895,14524.21052631579,2212.0,448.0,1764.0,48.16855764598586,84.18395643361772,2751903,601.5704412459163,28.94483256470256,8817
32,512,480,8,0.15,4416.044875216281,11501,0.15,17.222064050030895,360.76190476190476,15357.513227513227,2243.0,512.0,1731.0,44.370500039774925,103.88490772639918,2656731,601.6086962589761,28.741887643902885,8210
64,64,0,8,0.15,2186.7384371537864,5680,0.15,0.523359780665487,110.05860805860806,0.0,64.0,64.0,0.0,4.595681900624186,50.157828611527016,1312080,600.0168916899711,47.202006271856185,12282
64,128,64,8,0.15,3925.649317527867,10198,0.15,21.98508604464587,363.62453531598516,689.3234200743494,3157.0,128.0,3029.0,11.804521550540812,90.67420974512859,2355738,600.0887520649703,55.916121950045444,7087
64,192,128,8,0.15,4240.182720861244,11021,0.15,14.268519401317462,452.6754716981132,3310.0792452830187,1972.0,192.0,1780.0,16.157555600977503,113.42688537210314,2545851,600.4106821799651,55.01562990567713,6364
64,256,192,8,0.15,4130.96879215552,10759,0.15,13.411189779872075,436.568093385214,6333.015564202335,1838.0,256.0,1582.0,20.052015276858583,111.94220535620184,2485329,601.6334484829567,54.99122095247713,6440
64,320,256,8,0.15,4100.7111983077475,10672,0.15,14.681756944512017,477.93650793650795,9426.17857142857,2026.0,320.0,1706.0,22.58317152946256,130.93256046919058,2465232,601.1718164930353,54.59298779845441,6138
64,384,320,8,0.15,3973.7061195193505,10346,0.15,15.457558509195223,452.43724696356276,12522.064777327936,2151.0,384.0,1767.0,27.011941636912525,118.7657513015201,2389926,601.4350151009858,54.93620972660575,6109
64,448,384,8,0.15,3918.665430821097,10206,0.15,15.774154701037332,466.0769230769231,14605.262443438914,2096.0,448.0,1648.0,29.056473304284737,135.4846599616781,2357586,601.6298256689915,54.49638893228603,5923
64,512,448,8,0.15,3818.14250426505,9943,0.15,15.555298072868027,445.4222222222222,14918.777777777777,2025.0,512.0,1513.0,29.424721551476978,158.92413972645,2296833,601.5576939400053,54.01027998011567,5679
128,128,0,8,0.15,3037.7383266412676,7898,0.15,1.02952652645763,416.90181818181816,1615.8072727272727,128.0,128.0,0.0,9.069894633023068,230.01548937144617,1824438,600.5909014609642,96.83544613764508,5069
128,192,64,8,0.15,3068.3959708245343,7986,0.15,5.531461694161408,433.8937728937729,4643.047619047619,737.0,192.0,545.0,9.731312079937197,256.47574294084086,1844766,601.2151031160029,97.11327598346759,4979
128,256,128,8,0.15,3092.3535457548815,8044,0.15,6.393225456704386,468.7857142857143,7639.793233082707,823.0,256.0,567.0,11.329737087478861,260.7783101079239,1858164,600.8898958370555,95.52430257056614,4825
128,320,192,8,0.15,2930.584359498261,7627,0.15,6.732999754138291,431.11406844106466,10700.593155893535,910.0,320.0,590.0,10.322382450918667,241.36512584256218,1761837,601.1896549880039,94.60380484577739,4858
128,384,256,8,0.15,2850.385585968828,7423,0.15,7.4206062983721495,437.9922480620155,14022.817829457364,929.0,384.0,545.0,10.729021382518113,283.6801213853449,1714713,601.5722954960074,96.91654818899848,4800
128,448,320,8,0.15,2820.647408760821,7346,0.15,11.179377050022595,431.1775700934579,14651.766355140187,1464.0,448.0,1016.0,10.805029433569871,260.8341036126553,1696926,601.6086926460266,96.02219198242464,4705
128,512,384,8,0.15,2781.392990705321,7243,0.15,13.665789057675283,429.60115606936415,14862.635838150289,1863.0,512.0,1351.0,10.399967645294964,272.44720114053575,1673133,601.5449832480226,97.09931658466839,4683
192,192,0,8,0.15,2170.5098790700017,5644,0.15,1.5490336425136775,282.40221402214024,5778.461254612546,192.0,192.0,0.0,6.558143351925537,195.53033100047222,1303764,600.6717649949715,112.0343269379773,5172
192,256,64,8,0.15,1978.3805715064307,5156,0.15,11.911495737469522,270.2022471910112,9071.475655430711,1547.0,256.0,1291.0,6.483937186683761,214.89960548055873,1191036,602.0257260680082,116.67892726360428,5020
192,320,128,8,0.15,1865.4708989202759,4856,0.15,16.133914691075915,262.64503816793894,12210.603053435114,2154.0,320.0,1834.0,5.91458588547539,207.77154736383548,1121736,601.3151964199787,117.21984061454089,4901
192,384,192,8,0.15,1804.1584909467902,4698,0.15,19.463830630731536,261.6551724137931,13822.060344827587,2543.0,384.0,2159.0,6.598712181265,211.14200105490798,1085238,601.520323987992,116.38028745128844,4778
192,448,256,8,0.15,1820.972237457271,4753,0.15,22.77233847838943,261.35353535353534,14754.772727272728,2976.0,448.0,2528.0,6.0680219019996,221.07330798298983,1097943,602.9432944750006,118.93614254780313,4692
192,512,320,8,0.15,1736.777882262534,4523,0.15,22.35740819852799,265.7716049382716,15186.703703703704,2840.0,512.0,2328.0,6.308290820335969,234.88207936849943,1044813,601.5812445969786,117.34762055850355,4604
256,256,0,8,0.15,1736.3533994772906,4518,0.15,2.2226336071034893,222.4188679245283,9321.501886792454,256.0,256.0,0.0,5.507365653989837,170.5268912310821,1043658,601.0631247729762,112.90694074721715,5251
256,320,64,8,0.15,1581.7722714283357,4118,0.15,9.566230477532372,206.42205323193917,12675.96577946768,1187.0,320.0,867.0,5.235575016122311,165.68515446499697,951258,601.3874545550207,117.0561809662359,5150
256,384,128,8,0.15,1467.7147941476042,3831,0.15,14.140101116383448,198.4655172413793,14378.702586206897,1784.0,384.0,1400.0,5.163337697042152,168.81813952182281,884961,602.9516112590209,119.16071735044919,4968
256,448,192,8,0.15,1404.7321255238649,3658,0.15,16.297725992742926,192.90104166666666,14833.151041666666,2094.0,448.0,1646.0,4.5630868752487,170.2902213745372,844998,601.5367518450366,120.76462159105779,4886
256,512,256,8,0.15,1375.5862134494066,3582,0.15,18.530851524788886,187.65030674846625,15308.490797546012,2456.0,512.0,1944.0,4.296484115184285,170.00860658595542,827442,601.5195499270922,121.62729415731982,4775
320,320,0,8,0.15,1495.7033090723971,3894,0.15,2.8453646526904777,183.1076923076923,12709.461538461539,320.0,320.0,0.0,5.027374589117244,157.60846531513906,899514,601.3986828429624,110.61653449965878,5398
320,384,64,8,0.15,1379.229864387731,3592,0.15,8.466793308383785,175.84070796460176,14242.305309734513,1013.0,384.0,629.0,4.935588900698349,158.0171713287391,829752,601.6053026580485,113.43027267788794,5159
320,448,128,8,0.15,1329.1984892575426,3462,0.15,12.023732259403914,171.7434554973822,14824.146596858638,1485.0,448.0,1037.0,4.7572342024650425,159.21371118387373,799722,601.6573194020893,112.61277497678705,5075
320,512,192,8,0.15,1301.0070685429735,3388,0.15,14.945785037823953,167.48170731707316,15494.817073170732,1860.0,512.0,1348.0,4.182504752301611,158.8229734739267,782628,601.5555325740715,112.90215134972524,4997
384,384,0,8,0.15,1269.498992997871,3306,0.15,3.297184234368615,152.5418502202643,14283.11013215859,384.0,384.0,0.0,4.6004192538093776,149.7014713099119,763686,601.5648726089858,102.86317014552904,5387
384,448,64,8,0.15,1221.3065320377846,3181,0.15,8.007396114757285,150.30851063829786,14741.06914893617,945.0,448.0,497.0,3.6553034104872495,153.50476469529676,734811,601.6597641330445,103.84632109919556,5205
384,512,128,8,0.15,1148.3467267772915,2991,0.15,10.614724895567633,147.67295597484278,15141.811320754718,1277.0,512.0,765.0,2.933273534406908,156.6425022237965,690921,601.6658417610452,103.47399240398948,5121
448,448,0,8,0.15,1066.4321920710668,2777,0.15,3.8765140739269555,128.74594594594595,14685.362162162162,448.0,448.0,0.0,4.101142382831313,148.69863801730875,641487,601.5262899689842,92.41374768358746,5342
448,512,64,8,0.15,1047.524428448367,2728,0.15,7.5927509950706735,126.05732484076434,15104.847133757961,896.0,512.0,384.0,3.6436354180332273,151.6434662140411,630168,601.578333531972,92.28294425817109,5178
8,8,0,8,0.2,368.82810349943156,958,0.2,0.060837681870907545,5.566308243727598,0.0,8.0,8.0,0.0,1.6180315901292488,15.202263258696346,221298,600.0030851779738,3.8570106897095555,40332
8,16,8,8,0.2,705.3152532354458,1832,0.2,8.959010270424187,12.259927797833935,1.7761732851985559,1312.0,16.0,1296.0,2.307857745094225,17.52074350540464,423192,600.0040379939601,7.438463003674333,34719
8,32,24,8,0.2,1413.694559470819,3672,0.2,10.805974844959565,26.8014440433213,44.79783393501805,1453.0,32.0,1421.0,3.981880491715856,19.007664842586816,848232,600.0107974649873,7.7933742500567265,31967
8,64,56,8,0.2,2811.499139929388,7303,0.2,8.087160929222591,68.6028880866426,371.7184115523466,1099.0,64.0,1035.0,8.080541814328171,24.120456750525356,1686993,600.0332619850524,7.75620333142101,25925
8,128,120,8,0.2,4538.918473395659,11794,0.2,6.076185681624338,156.13090909090909,2524.3309090909092,835.0,128.0,707.0,20.83487213565968,33.486817418343286,2724414,600.2341782450676,7.66843872496933,20404
8,192,184,8,0.2,4841.698353274823,12589,0.2,6.058754498924827,195.66914498141264,6284.0074349442375,791.0,192.0,599.0,36.07677700203203,39.67287044281971,2908059,600.6278763800001,7.65310071041306,18604
8,256,248,8,0.2,4738.842649350435,12331,0.2,5.989824656047858,199.34469696969697,10276.57196969697,824.0,256.0,568.0,47.8520213705342,41.85203119098609,2848461,601.0879049530049,7.6465142837854625,18153
8,320,312,8,0.2,4328.316612614827,11301,0.2,6.845504262018949,188.48616600790513,14533.06324110672,886.0,320.0,566.0,66.95926617016084,42.62084053207624,2610531,603.1284754889784,7.6382308689097576,17803
8,384,376,8,0.2,4707.805360125067,12261,0.2,7.144599369261414,204.96116504854368,15511.199029126214,949.0,384.0,565.0,73.16710434400011,51.53649397248782,2832291,601.6159937259508,7.603875073624341,16168
8,448,440,8,0.2,4514.180486174352,11758,0.2,8.353715553181246,191.82258064516128,17574.87634408602,1056.0,448.0,608.0,83.61863200250082,52.09689933468588,2716098,601.6813036870444,7.589965458212438,15622
8,512,504,8,0.2,4617.300844316762,12027,0.2,9.063764849328436,186.23684210526315,18231.32894736842,1109.0,512.0,597.0,89.8114333213307,54.23462296775293,2778237,601.701533791027,7.580008040802737,15314
16,16,0,8,0.2,705.308412309439,1832,0.2,0.12548629389493726,12.659420289855072,0.0,16.0,16.0,0.0,2.24247822817415,18.062487884697216,423192,600.0098575519805,8.446287403735848,34207
16,32,16,8,0.2,1429.096362334097,3712,0.2,20.942363608424785,34.41818181818182,11.6,3180.0,32.0,3148.0,3.4613715861050878,24.452500495515643,857472,600.0099241730059,15.41603512705849,24993
16,64,48,8,0.2,2864.2910992516654,7440,0.2,13.39689079823438,90.9890909090909,231.58545454545455,1898.0,64.0,1834.0,7.376799379126169,31.49759734960972,1718640,600.0228120839456,15.34445249170069,19601
16,128,112,8,0.2,4810.067610763287,12498,0.2,10.823485887260176,220.45018450184503,2101.963099630996,1330.0,128.0,1202.0,21.333555390010588,44.80157000921424,2887038,600.2073637259891,15.090103029864888,15012
16,192,176,8,0.2,5142.399376656449,13370,0.2,8.686852340702899,274.22014925373134,5631.798507462687,1165.0,192.0,973.0,29.501781722647138,52.84920537435996,3088470,600.5892918430036,15.021632910254576,13837
16,256,240,8,0.2,5099.526799677754,13270,0.2,8.795979089802131,292.0458015267176,9767.374045801527,1127.0,256.0,871.0,42.99622732505668,57.576009386843985,3065370,601.1087146740174,15.007921540154582,13283
16,320,304,8,0.2,4939.996013099982,12863,0.2,9.138333708950086,277.897233201581,13740.632411067194,1219.0,320.0,899.0,52.16950198508857,56.15294148414548,2971353,601.4889469790069,15.02183543194788,13217
16,384,368,8,0.2,4895.915300976758,12750,0.2,9.152817436377518,288.59722222222223,15943.148148148148,1215.0,384.0,831.0,58.75932034221478,74.50348282482143,2945250,601.5729069929803,14.960495808587824,12553
16,448,432,8,0.2,4922.774146900013,12821,0.2,10.401536417426541,292.0109289617486,17178.491803278688,1319.0,448.0,871.0,68.8403350658482,76.16873284121912,2961651,601.6223599989899,14.860346362921284,11672
16,512,496,8,0.2,5043.698601863637,13137,0.2,10.877036898164079,274.23333333333335,17422.006666666668,1459.0,512.0,947.0,70.30736114189494,78.82524378363122,3034647,601.6709640180925,14.801801660966513,11153
32,32,0,8,0.2,1426.0118290842224,3704,0.2,0.2767193311592564,38.81818181818182,0.0,32.0,32.0,0.0,3.942491172114387,27.709252513184,855624,600.0118530219188,20.955900154954985,22394
32,64,32,8,0.2,2895.8549079680674,7522,0.2,28.286547288764268,128.5183823529412,105.0220588235294,3566.0,64.0,3502.0,7.707822838914581,44.08830297897732,1737582,600.0238462289562,30.131526566972774,13895
32,192,160,8,0.2,4964.338893256291,12908,0.2,11.455923126428388,360.06463878326997,5633.874524714829,1633.0,192.0,1441.0,24.362608332070522,74.74407960445906,2981748,600.6334507199936,29.26242974827936,9793
32,256,224,8,0.2,4798.01296621084,12487,0.2,12.142991269007325,365.93798449612405,9672.201550387597,1675.0,256.0,1419.0,33.46090369729791,76.9122024157256,2884497,601.1857450810494,29.16542207350111,9517
32,320,288,8,0.2,4709.099302884545,12262,0.2,12.693279755534604,368.8685258964143,13696.593625498008,1783.0,320.0,1463.0,42.96883898507804,77.09428044270187,2832522,601.4997386580799,29.118686035178868,9308
32,384,352,8,0.2,4483.74868930564,11679,0.2,11.895524078863673,362.065,15197.095,1523.0,384.0,1139.0,45.23641350341495,127.00242568395214,2697849,601.6949626179412,28.883909165339027,8609
32,448,416,8,0.2,4596.006591303835,11969,0.2,13.104582568630576,348.76506024096386,16134.807228915663,1685.0,448.0,1237.0,48.5657708364306,131.3488662846198,2764839,601.5742025329964,28.63417147423758,8254
32,512,480,8,0.2,4562.128379083136,11882,0.2,12.806641579372808,339.07246376811594,16270.869565217392,1758.0,512.0,1246.0,43.503410375560634,136.61144303400422,2744742,601.6362916450016,28.44373461628754,7963
64,64,0,8,0.2,2918.218441402357,7580,0.2,0.5001307197380811,169.11111111111111,0.0,64.0,64.0,0.0,6.57532145397272,57.143699014601424,1750980,600.0167688470101,53.06034914242798,10895
64,128,64,8,0.2,4194.700860672212,10909,0.2,7.797577532590367,436.12406015037595,2306.8909774436092,1115.0,128.0,987.0,14.724799261661246,111.45692800069978,2519979,600.7529699260049,55.57147717235743,6540
64,192,128,8,0.2,4104.613779484195,10690,0.2,9.070693627698347,472.2307692307692,6206.542307692308,1249.0,192.0,1057.0,19.94201658887323,124.61542833642842,2469390,601.6132412609877,54.67444439045979,6124
64,256,192,8,0.2,4016.3950940194345,10453,0.2,8.744172187638469,445.09090909090907,10203.126482213438,1173.0,256.0,917.0,25.014873312204145,117.61283632430995,2414643,601.1965813810239,54.875873641681636,6145
64,320,256,8,0.2,3852.981268452246,10035,0.2,9.140914307092316,437.47008547008545,13524.5,1213.0,320.0,893.0,33.82584468112327,113.16800789094083,2318085,601.6341213439591,55.010832266591834,6045
64,384,320,8,0.2,3939.248675471795,10259,0.2,9.860346768167801,438.9109947643979,14652.104712041884,1317.0,384.0,933.0,30.18903707433492,147.39185733308264,2369829,601.594160520006,54.59951442329116,5787
64,448,384,8,0.2,3970.2205636064746,10341,0.2,10.21491530991625,493.37423312883436,16193.42944785276,1359.0,448.0,911.0,28.28079975908622,195.64553479759243,2388771,601.6721141129965,53.18726219517079,5432
64,512,448,8,0.2,3694.247774079412,9624,0.2,13.440971429576166,424.25,15869.411290322581,1764.0,512.0,1252.0,40.92844479740597,212.76950953778214,2223144,601.7852986468934,52.923162895247934,5192
128,128,0,8,0.2,3035.038856664778,7889,0.2,0.9746412675594911,423.4673913043478,3587.286231884058,128.0,128.0,0.0,10.451773850480095,249.43988717702968,1822359,600.4400885999203,96.5106093913364,5032
128,192,64,8,0.2,3142.829234753,8175,0.2,4.371902037062682,478.2988929889299,7494.424354243542,592.0,192.0,400.0,10.576746093691327,255.52344067090343,1888425,600.8678356170421,96.34243841627922,4852
128,256,128,8,0.2,3178.4245490730923,8273,0.2,7.375380129204132,481.17537313432837,11436.473880597016,1014.0,256.0,758.0,11.922739211237058,264.95206458406835,1911063,601.2610872129444,93.15874470590887,4816
128,320,192,8,0.2,2904.1350872001067,7564,0.2,8.89205834792665,447.79824561403507,13896.429824561403,1119.0,320.0,799.0,10.837528400101291,266.0380962335682,1747284,601.653830670999,92.61031605537872,4769
128,384,256,8,0.2,2849.346639611354,7421,0.2,10.756871715071611,439.0376344086022,14944.741935483871,1370.0,384.0,986.0,11.778541533392854,303.0668387343541,1714251,601.6295020650141,96.03993164522193,4724
128,448,320,8,0.2,2920.772854710533,7607,0.2,12.4266656631371,442.42857142857144,15435.987012987012,1688.0,448.0,1240.0,11.445913707488216,282.9257431997376,1757217,601.6274073370732,94.23355957094722,4710
128,512,384,8,0.2,2716.4678899552778,7096,0.2,18.706742947222665,410.88524590163934,16218.672131147541,2319.0,512.0,1807.0,12.37288788112346,262.0381765137558,1639176,603.4218206889927,95.11076570615482,4556
192,192,0,8,0.2,2155.108636313391,5607,0.2,1.5949716003378853,280.4925925925926,8812.255555555555,192.0,192.0,0.0,6.5390166697325185,197.8432688425421,1295217,600.9984731979202,111.91771646590895,5148
192,256,64,8,0.2,1958.3361072624466,5099,0.2,11.682401706231758,266.46590909090907,13031.333333333334,1492.0,256.0,1236.0,6.580447423621081,212.4999891596237,1177869,601.4641693179728,117.02834879610855,5009
192,320,128,8,0.2,1876.346943035562,4898,0.2,14.00490493979305,266.8703703703704,14293.527777777777,1790.0,320.0,1470.0,6.808879220043309,216.20363843665893,1131438,603.0004228160251,118.10246715778166,4908
192,384,192,8,0.2,1840.374258847663,4793,0.2,21.652424312313087,274.70786516853934,15141.123595505618,2817.0,384.0,2433.0,6.3576000310713425,215.66363935968906,1107183,601.607523403014,116.44166662663174,4754
192,448,256,8,0.2,1854.7558183751726,4830,0.2,17.986899720621295,264.32374100719426,15138.661870503596,2231.0,448.0,1783.0,5.966251551755704,233.94818187911724,1115730,601.5508828420425,118.10832923447276,4680
192,512,320,8,0.2,1788.263545056886,4657,0.2,22.01276444317773,273.99159663865544,15726.83193277311,2888.0,512.0,2376.0,5.803192360443063,221.90285467706542,1075767,601.5707265149103,116.45153730015217,4627
256,256,0,8,0.2,1740.6123916031827,4532,0.2,2.1547648364212364,221.4296577946768,13229.098859315589,256.0,256.0,0.0,5.615118928486481,166.75521857695398,1046892,601.4503889839398,113.96852213003264,5262
256,320,64,8,0.2,1592.9446565097035,4148,0.2,9.068651184730697,205.40096618357487,14096.642512077295,1194.0,320.0,874.0,4.818971144821262,165.36901670834663,958188,601.5199561920017,117.33514003036574,5172
256,384,128,8,0.2,1513.7316661085547,3942,0.2,13.492368459119461,199.45731707317074,14451.774390243903,1830.0,384.0,1446.0,4.971541692269966,168.1422096123727,910602,601.561043075053,119.5708111196859,4995
256,448,192,8,0.2,1407.3026181057694,3665,0.2,16.207617973792367,191.47101449275362,15118.268115942028,2103.0,448.0,1655.0,4.447807166608982,169.81871616708915,846615,601.5870283390395,120.72343255394034,4878
256,512,256,8,0.2,1370.8027393619616,3570,0.2,19.185286066494882,188.23478260869564,15723.321739130435,2519.0,512.0,2007.0,3.812972906162031,169.7711371395514,824670,601.5964050260372,121.77390475869136,4749
320,320,0,8,0.2,1506.2973518142157,3923,0.2,2.827712226076983,184.9219512195122,14109.595121951219,320.0,320.0,0.0,4.993827895494178,158.00948094027024,906213,601.6162737779086,109.7747101511204,5419
320,384,64,8,0.2,1419.7592570922316,3697,0.2,8.634896688861772,175.36363636363637,14519.824242424242,1045.0,384.0,661.0,4.86987093964126,157.5908468395929,854007,601.5153595469892,111.9553482000126,5219
384,384,0,8,0.2,1306.112453001093,3401,0.2,3.095413307659328,151.24074074074073,14286.0,384.0,384.0,0.0,3.6077953441999853,147.48650417957057,785631,601.5033377829241,102.22440785868233,5443
384,448,64,8,0.2,1221.58015988605,3181,0.2,7.811514831293607,149.31617647058823,15219.426470588236,946.0,448.0,498.0,3.4307279050699435,151.33236564835437,734811,601.5249953540042,102.64372758352104,5251
384,512,128,8,0.2,1156.217005204522,3011,0.2,10.827058787079295,147.635593220339,15948.838983050848,1333.0,512.0,821.0,3.8331546520639677,155.8963375017179,695541,601.5661392879847,103.24085866763171,5125
448,448,0,8,0.2,1064.252307428937,2772,0.2,3.834463185397908,129.37037037037038,15166.466666666667,448.0,448.0,0.0,3.1072111995890737,149.76456361102046,640332,601.6731141010532,92.3629248091935,5310
448,512,64,8,0.2,1048.5757734475492,2738,0.2,7.49776875693351,127.49122807017544,15943.263157894737,887.0,512.0,375.0,3.2823257360141724,149.82874271892572,632478,603.1781546130078,92.11476827911082,5247
